"","municipio","codEstacao","PrecM"
"70","IGRAPIÚNA","291345701A",162.6
"71","ILHÉUS","291360601A",228.48
"72","ILHÉUS","291360602A",219.11
"73","INHAMBUPE","291370501C",42.6
"74","IPECAETÁ","291380401C",2.8
"75","IRAJUBA","291420801C",122.8
"76","IRAMAIA","291430701U",2.2
"77","IRAQUARA","291440601C",0
"78","IRECÊ","291460401C",41.6
"79","ITABERABA","291470301C",20.2
"80","ITABUNA","291480201A",0.2
"81","ITABUNA","291480202A",66.11
"82","ITABUNA","291480203A",47.57
"83","ITACARÉ","291490101A",149.4
"84","ITAGIMIRIM","291530401A",51.65
"85","ITAMARAJU","291560101A",162.4
"86","ITAMBÉ","291580901C",0.2
"87","ITAPETINGA","291640101A",168.39
"88","ITAPICURU","291650001C",2
"89","ITARANTIM","291680701C",20.6
"90","ITATIM","291685601C",0
"91","ITIRUÇU","291690601C",65.4
"92","ITIÚBA","291700301C",2
"93","ITORORÓ","291710201A",87.42
"94","ITORORÓ","291710201C",112.8
"95","IUIÚ","291733401C",0
"96","JACOBINA","291750801A",183.8
"97","JACOBINA","291750801C",167.4
"98","JACOBINA","291750802A",297
"99","JAGUAQUARA","291760701A",17.8
"100","JAGUAQUARA","291760702A",35.6
"101","JOÃO DOURADO","291835701C",3.8
"102","JUAZEIRO","291840701A",30.8
"103","JUAZEIRO","291840703A",32.4
"104","JUAZEIRO","291840704A",61.6
"105","LAFAIETE COUTINHO","291870401C",28.2
"106","LAJEDINHO","291900901A",36.8
"107","LAJEDO DO TABOCAL","291905801C",51
"108","LAMARÃO","291910801C",40
"109","LAPÃO","291915701A",74
"110","LAURO DE FREITAS","291920701A",0.2
"111","LAURO DE FREITAS","291920702A",0.4
"112","LAURO DE FREITAS","291920703A",0.2
"113","LAURO DE FREITAS","291920704A",2
"114","LAURO DE FREITAS","291920704H",0
"115","LAURO DE FREITAS","291920705A",0.2
"116","LAURO DE FREITAS","291920706A",204.44
"117","LENÇÓIS","291930601C",0
"118","LICÍNIO DE ALMEIDA","291940501C",59.4
"119","LIVRAMENTO DE NOSSA SENHORA","291950401U",12
"120","MACURURÉ","291990001U",0
"121","MAIRI","292010601C",0
"122","MANOEL VITORINO","292040301C",37.8
"123","MARACÁS","292050201C",119.4
"124","MIGUEL CALMON","292120301C",30
"125","MORTUGABA","292180701C",0
"126","MUCUGÊ","292190601C",2.8
"127","MUNDO NOVO","292210201C",1.6
"128","NOVA CANAÃ","292270601C",40.6
"129","NOVA FÁTIMA","292273001C",36.2
"130","NOVA ITARANA","292280501C",100
"131","NOVA REDENÇÃO","292285401C",16.8
"132","NOVA VIÇOSA","292300103A",128.46
"133","OLINDINA","292310001C",0
"134","OLIVEIRA DOS BREJINHOS","292320901C",78
"135","PALMAS DE MONTE ALTO","292340701U",1.2
"136","PALMEIRAS","292350601C",51.8
"137","PARAMIRIM","292360501C",0
"138","PARATINGA","292370401U",0.6
"139","PARIPIRANGA","292380301C",3.2
"140","PAU BRASIL","292390201A",43.4
"141","PAULO AFONSO","292400901C",62.4
"142","PEDRO ALEXANDRE","292420701C",2.4
"143","PIATÃ","292430601C",0
"144","PIRIPÁ","292470201C",99.6
"145","PIRITIBA","292480101C",10
"146","PLANALTO","292500601C",73.6
"147","PORTO SEGURO","292530302A",42.6
"148","PORTO SEGURO","292530303A",65.26
"149","PORTO SEGURO","292530304A",0
"150","POÇÕES","292510501U",14.4
"151","PRADO","292550101A",0
"152","QUEIMADAS","292580801C",0
"153","QUIXABEIRA","292593101C",64.8
"154","REMANSO","292600401C",16.8
"155","RETIROLÂNDIA","292610301C",1.2
"156","RIACHO DE SANTANA","292640001C",0.8
"157","RIBEIRA DO POMBAL","292660801U",12.8
"158","RIO DE CONTAS","292670701C",6.4
"159","RIO DO ANTÔNIO","292680601C",51.4
"160","RIO DO PIRES","292690501C",74.2
"161","RODELAS","292710101C",7.4
"162","RUY BARBOSA","292720001C",7.4
"163","SALVADOR","292740801A",12.11
"164","SALVADOR","292740802A",9.45
"165","SALVADOR","292740803A",213.02
"166","SALVADOR","292740804A",168.32
"167","SALVADOR","292740805A",254.37
"168","SALVADOR","292740806A",0.79
"169","SALVADOR","292740808A",1.39
"170","SALVADOR","292740810A",213.36
"171","SALVADOR","292740811A",147.2
"172","SALVADOR","292740812A",274.66
"173","SALVADOR","292740814A",24.71
"174","SALVADOR","292740815A",7.08
"175","SALVADOR","292740816A",215.34
"176","SALVADOR","292740817A",1.18
"177","SALVADOR","292740818A",171.46
"178","SALVADOR","292740819A",0.2
"179","SALVADOR","292740820A",275
"180","SALVADOR","292740821A",15.8
"181","SALVADOR","292740822A",0.2
"182","SALVADOR","292740823A",4
"183","SANTA BÁRBARA","292750701C",4.4
"184","SANTA CRUZ CABRÁLIA","292770501A",28.02
"185","SANTA INÊS","292790301C",49.4
"186","SANTA LUZIA","292805901A",160.4
"187","SANTA TERESINHA","292850501C",0
"188","SANTANÓPOLIS","292830701C",31.8
"189","SANTO AMARO","292860401A",124.2
"190","SANTO AMARO","292860402A",197.4
"191","SAÚDE","292980001C",0
"192","SENHOR DO BONFIM","293010501A",31.93
"193","SENHOR DO BONFIM","293010501C",42
"194","SENTO SÉ","293020401C",0
"195","SERRA PRETA","293040201C",34.2
"196","SERRINHA","293050101C",46.8
"197","SIMÕES FILHO","293070901A",151.2
"198","SIMÕES FILHO","293070902A",206
"199","SIMÕES FILHO","293070903A",148.8
"200","SOBRADINHO","293077401C",6.4
"201","SÃO FÉLIX","292900801A",91.2
"202","SÃO FÉLIX DO CORIBE","292905701C",34
"203","SÃO GABRIEL","292925501C",0
"204","SÃO JOSÉ DO JACUÍPE","292937001C",19.2
"205","SÍTIO DO MATO","293075801C",0
"206","SÍTIO DO QUINTO","293076601C",48.4
"207","TANQUE NOVO","293105301C",0
"208","TAPEROÁ","293120201A",137.4
"209","TAPIRAMUTÁ","293130101C",2.4
"210","TEOFILÂNDIA","293150901C",6.2
"211","TREMEDAL","293180601C",52
"212","TUCANO","293190501C",1.6
"213","UAUÁ","293200201C",43
"214","UIBAÍ","293240801C",41.4
"215","UMBURANAS","293245701C",0
"216","UTINGA","293280401C",31
"217","VITÓRIA DA CONQUISTA","293330701A",67.59
"218","VITÓRIA DA CONQUISTA","293330701U",117.4
"219","VITÓRIA DA CONQUISTA","293330702A",80.74
"220","VITÓRIA DA CONQUISTA","293330704A",78.34
"221","VITÓRIA DA CONQUISTA","293330705A",96.17
"222","VÁRZEA DA ROÇA","293305901C",0.6
"223","VÁRZEA NOVA","293315801C",12.4
"224","ÁGUA FRIA","290040501C",8.4
