"","municipio","codEstacao","PrecM"
"61","JACOBINA","291750802A",35.8
"62","JAGUAQUARA","291760701A",11.8
"63","JAGUAQUARA","291760701C",8.6
"64","JAGUAQUARA","291760702A",6.8
"65","JUAZEIRO","291840701A",1
"66","JUAZEIRO","291840704A",1.2
"67","LAJEDINHO","291900901A",8
"68","LAJEDO DO TABOCAL","291905801C",0
"69","LAMARÃO","291910801C",43.4
"70","LAPÃO","291915701A",0
"71","LAURO DE FREITAS","291920702A",19.32
"72","LAURO DE FREITAS","291920703A",102.91
"73","LAURO DE FREITAS","291920704A",109.05
"74","LAURO DE FREITAS","291920705A",107.19
"75","LAURO DE FREITAS","291920706A",69.64
"76","MACAJUBA","291960301C",19.6
"77","MARAGOGIPE","292060101A",151.29
"78","MORPARÁ","292160901C",0
"79","MUCUGÊ","292190601C",3
"80","NOVA ITARANA","292280501C",3
"81","NOVA VIÇOSA","292300103A",0
"82","OLINDINA","292310001C",15.8
"83","PARIPIRANGA","292380301C",0
"84","PAU BRASIL","292390201A",19.4
"85","PLANALTINO","292490001C",15.4
"86","PORTO SEGURO","292530301A",0
"87","PORTO SEGURO","292530303A",0.2
"88","PORTO SEGURO","292530304A",0
"89","PRADO","292550101A",103.2
"90","QUEIMADAS","292580801C",0
"91","RETIROLÂNDIA","292610301C",33
"92","RIACHÃO DO JACUÍPE","292630101U",38.6
"93","RIBEIRA DO POMBAL","292660801U",10.6
"94","RIO DO ANTÔNIO","292680601C",34.4
"95","RIO DO PIRES","292690501C",14
"96","RUY BARBOSA","292720001C",3.4
"97","SALVADOR","292740801A",160.31
"98","SALVADOR","292740801G",105.4
"99","SALVADOR","292740802A",162.27
"100","SALVADOR","292740802G",121.6
"101","SALVADOR","292740803A",100.79
"102","SALVADOR","292740803G",122
"103","SALVADOR","292740804A",27.06
"104","SALVADOR","292740804G",142.6
"105","SALVADOR","292740805A",159.42
"106","SALVADOR","292740806A",112.91
"107","SALVADOR","292740806G",139.2
"108","SALVADOR","292740807G",131
"109","SALVADOR","292740808A",105.09
"110","SALVADOR","292740808G",122.4
"111","SALVADOR","292740809G",111.6
"112","SALVADOR","292740810A",119.22
"113","SALVADOR","292740810G",141.4
"114","SALVADOR","292740811G",145.8
"115","SALVADOR","292740812A",82.41
"116","SALVADOR","292740812G",130.2
"117","SALVADOR","292740813G",110.6
"118","SALVADOR","292740814A",116.94
"119","SALVADOR","292740814G",110.6
"120","SALVADOR","292740814H",103.2
"121","SALVADOR","292740815A",115.97
"122","SALVADOR","292740815G",148.8
"123","SALVADOR","292740815H",87.6
"124","SALVADOR","292740816A",137.09
"125","SALVADOR","292740816G",0
"126","SALVADOR","292740817A",153.48
"127","SALVADOR","292740818A",127.75
"128","SALVADOR","292740819A",74
"129","SALVADOR","292740820A",142.8
"130","SALVADOR","292740821A",92.6
"131","SALVADOR","292740822A",119.2
"132","SALVADOR","292740823A",99
"133","SANTA BÁRBARA","292750701C",38.4
"134","SANTA CRUZ CABRÁLIA","292770501A",42.06
"135","SANTA INÊS","292790301C",27.2
"136","SANTA LUZIA","292805901A",22.2
"137","SANTA TERESINHA","292850501C",25.2
"138","SANTANA","292820801U",17.8
"139","SANTO AMARO","292860401A",93.2
"140","SANTO AMARO","292860402A",135.8
"141","SAÚDE","292980001C",0
"142","SENHOR DO BONFIM","293010501A",4.39
"143","SENHOR DO BONFIM","293010501C",16
"144","SERRINHA","293050101C",51.8
"145","SIMÕES FILHO","293070901A",90.8
"146","SIMÕES FILHO","293070902A",125
"147","SIMÕES FILHO","293070903A",107.8
"148","SÃO DOMINGOS","292895001C",25.2
"149","SÃO FÉLIX","292900801A",100
"150","SÍTIO DO MATO","293075801C",0
"151","TANQUE NOVO","293105301C",29.6
"152","TAPEROÁ","293120201A",120.6
"153","TAPIRAMUTÁ","293130101C",39
"154","TEOFILÂNDIA","293150901C",6.6
"155","UIBAÍ","293240801C",0.8
"156","URANDI","293260601C",17
"157","VALENÇA","293290301A",83.01
"158","VALENÇA","293290307H",2839.6
"159","VITÓRIA DA CONQUISTA","293330701A",17.35
"160","VITÓRIA DA CONQUISTA","293330702A",22.1
"161","VITÓRIA DA CONQUISTA","293330703A",20.58
"162","VITÓRIA DA CONQUISTA","293330704A",20.44
"163","VITÓRIA DA CONQUISTA","293330705A",12.42
"164","VÁRZEA NOVA","293315801C",4.4
