"","municipio","codEstacao","PrecM"
"117","MORADA NOVA","230870805A",58.38
"118","MORADA NOVA","230870809H",69.2
"119","MORADA NOVA","230870810H",80.2
"120","MORAÚJO","230880701A",6.2
"121","NOVA RUSSAS","230930001C",1.4
"122","PACAJUS","230960701C",141.4
"123","PACOTI","230980501A",125.4
"124","PACUJÁ","230990401A",48.6
"125","PEDRA BRANCA","231050601A",53.61
"126","PEDRA BRANCA","231050602A",30.74
"127","PENTECOSTE","231070401C",24.2
"128","PORANGA","231100901C",17.6
"129","QUIXERAMOBIM","231140501A",62.45
"130","QUIXERAMOBIM","231140501C",63.8
"131","QUIXERÉ","231150401A",56.4
"132","RERIUTABA","231170201C",42.6
"133","RUSSAS","231180101A",66.8
"134","RUSSAS","231180101U",47.6
"135","RUSSAS","231180102A",66.6
"136","SABOEIRO","231190001U",3.6
"137","SANTANA DO ACARAÚ","231200701A",12.21
"138","SANTANA DO ACARAÚ","231200702H",17
"139","SANTANA DO CARIRI","231210601C",3
"140","SENADOR POMPEU","231270001A",38.02
"141","SENADOR POMPEU","231270001C",30.6
"142","SOBRAL","231290801A",3.75
"143","SOBRAL","231290802A",9.28
"144","SOBRAL","231290803A",22.41
"145","SOBRAL","231290811H",124.4
"146","SOLONÓPOLE","231300501C",28.2
"147","TABULEIRO DO NORTE","231310401A",21.4
"148","TABULEIRO DO NORTE","231310401C",17.4
"149","UMARI","231370801C",8.2
"150","UMIRIM","231375701C",0.2
"151","VIÇOSA DO CEARÁ","231410201A",15
"152","VIÇOSA DO CEARÁ","231410202A",20.2
"153","VÁRZEA ALEGRE","231400301C",2.8
