"","municipio","codEstacao","PrecM"
"172","RECIFE","261160615A",215.65
"173","RECIFE","261160617A",214.23
"174","RECIFE","261160618A",134.47
"175","RECIFE","261160619A",191.77
"176","RECIFE","261160620A",216.8
"177","RECIFE","261160621A",248.8
"178","RECIFE","261160623A",203.92
"179","RIBEIRÃO","261180401A",167.23
"180","RIBEIRÃO","261180402A",51.04
"181","RIO FORMOSO","261190301A",236.06
"182","RIO FORMOSO","261190302A",8
"183","RIO FORMOSO","261190303A",84.12
"184","SAIRÉ","261200001A",93.6
"185","SANHARÓ","261240601A",44.6
"186","SANTA CRUZ DO CAPIBARIBE","261250501A",32.16
"187","SERRA TALHADA","261390901C",0
"188","SERTÂNIA","261410501C",14
"189","SIRINHAÉM","261420401A",185.96
"190","SIRINHAÉM","261420402A",57.86
"191","SÃO BENEDITO DO SUL","261290101A",115.96
"192","SÃO BENEDITO DO SUL","261290102A",50
"193","SÃO BENTO DO UNA","261300801C",54.4
"194","SÃO CAITANO","261310701A",3.17
"195","SÃO JOAQUIM DO MONTE","261330501A",83
"196","SÃO JOSÉ DA COROA GRANDE","261340401A",32.57
"197","SÃO JOSÉ DO EGITO","261360201C",3.4
"198","SÃO LOURENÇO DA MATA","261370101A",177.4
"199","SÃO LOURENÇO DA MATA","261370102A",118.74
"200","SÃO LOURENÇO DA MATA","261370103A",121.41
"201","SÃO LOURENÇO DA MATA","261370104A",191
"202","SÃO LOURENÇO DA MATA","261370105A",178.38
"203","SÃO VICENTE FERRER","261380001A",120.95
"204","TAMANDARÉ","261485701A",36.85
"205","TAMANDARÉ","261485702A",189.01
"206","TAQUARITINGA DO NORTE","261500301C",5.6
"207","TIMBAÚBA","261530001A",40.85
"208","TIMBAÚBA","261530002A",46.89
"209","TRACUNHAÉM","261550801A",60.65
"210","TUPARETAMA","261590401C",0
"211","VICÊNCIA","261630801A",82.92
"212","VICÊNCIA","261630802A",75.68
"213","VITÓRIA DE SANTO ANTÃO","261640702A",41.65
"214","VITÓRIA DE SANTO ANTÃO","261640703A",53.22
"215","VITÓRIA DE SANTO ANTÃO","261640704A",59.3
"216","VITÓRIA DE SANTO ANTÃO","261640705A",127.66
"217","XEXÉU","261650601A",45.78
"218","XEXÉU","261650602A",85.92
"219","ÁGUA PRETA","260040101A",152.56
"220","ÁGUAS BELAS","260050001A",68.71
"221","ÁGUAS BELAS","260050002A",0
