"","municipio","codEstacao","PrecM"
"112","JUCATI","260825501A",77.46
"113","JUPI","260830501A",97.02
"114","LAGOA DE ITAENGA","260850301A",124.41
"115","LAGOA DO CARRO","260845301A",86.93
"116","LAGOA DO OURO","260860201A",0.4
"117","LAGOA DOS GATOS","260870101A",111.42
"118","LAGOA GRANDE","260875001A",3.6
"119","LAJEDO","260880001A",66.6
"120","LIMOEIRO","260890901A",99.28
"121","MACAPARANA","260900601A",49.3
"122","MACHADOS","260910501A",19.43
"123","MARAIAL","260920401A",176.78
"124","MIRANDIBA","260930301C",18.6
"125","MOREILÂNDIA","261430301A",2.17
"126","MORENO","260940201A",124.51
"127","MORENO","260940202A",181.63
"128","NAZARÉ DA MATA","260950101A",25.05
"129","NAZARÉ DA MATA","260950102A",114.27
"130","NAZARÉ DA MATA","260950103A",96.73
"131","OLINDA","260960001A",149.67
"132","OLINDA","260960001G",140.2
"133","OLINDA","260960002A",42.13
"134","OLINDA","260960003A",190.15
"135","OLINDA","260960004A",184.91
"136","OLINDA","260960005A",147.79
"137","OROBÓ","260970901A",13.4
"138","OROBÓ","260970901C",78
"139","OROCÓ","260980801A",3.81
"140","OURICURI","260990701C",0
"141","PALMARES","261000402A",199.38
"142","PALMARES","261000403A",245.24
"143","PALMEIRINA","261010301A",189.71
"144","PANELAS","261020201A",75.35
"145","PARANATAMA","261030101A",138.87
"146","PARNAMIRIM","261040001A",0
"147","PASSIRA","261050901A",78.9
"148","PAUDALHO","261060802A",16.24
"149","PAULISTA","261070702A",43.53
"150","PAULISTA","261070703A",0.2
"151","PAULISTA","261070704A",189.21
"152","PAULISTA","261070705A",171.8
"153","PEDRA","261080601A",70.52
"154","PESQUEIRA","261090501A",83.85
"155","PESQUEIRA","261090501C",0
"156","PETROLINA","261110101A",0
"157","PETROLINA","261110101C",0
"158","PETROLINA","261110102A",0
"159","PETROLINA","261110103A",0
"160","PETROLINA","261110103C",0
"161","PETROLINA","261110104A",0
"162","PETROLÂNDIA","261100201A",19.16
"163","POMBOS","261130901A",99
"164","POÇÃO","261120001A",41.6
"165","POÇÃO","261120002A",1.22
"166","PRIMAVERA","261140801A",166.99
"167","QUIPAPÁ","261150701A",150.57
"168","QUIPAPÁ","261150702A",156.32
"169","RECIFE","261160601A",44.9
"170","RECIFE","261160603A",185.57
"171","RECIFE","261160603G",164.4
"172","RECIFE","261160604A",159.8
"173","RECIFE","261160605A",61.47
"174","RECIFE","261160605G",237.2
"175","RECIFE","261160606A",172.1
"176","RECIFE","261160606G",11.6
"177","RECIFE","261160607A",41.18
"178","RECIFE","261160608A",25.92
"179","RECIFE","261160609A",11.23
"180","RECIFE","261160609G",0.2
"181","RECIFE","261160610A",197
"182","RECIFE","261160613A",27.76
"183","RECIFE","261160614A",152.29
"184","RECIFE","261160615A",231.02
"185","RECIFE","261160617A",188.79
"186","RECIFE","261160618A",177.66
"187","RECIFE","261160619A",30.35
"188","RECIFE","261160620A",192.6
"189","RECIFE","261160621A",198.2
"190","RECIFE","261160623A",166.27
"191","RIACHO DAS ALMAS","261170501A",40.84
"192","RIBEIRÃO","261180401A",144.2
"193","RIBEIRÃO","261180402A",185.01
"194","RIO FORMOSO","261190302A",180.98
"195","RIO FORMOSO","261190303A",270.91
"196","SALGADINHO","261210901A",2.17
"197","SALGADINHO","261210901C",0.2
"198","SALGUEIRO","261220801A",2.17
"199","SALOÁ","261230701A",0
"200","SANHARÓ","261240601A",47.4
"201","SANTA CRUZ DA BAIXA VERDE","261247101A",57.68
"202","SANTA CRUZ DO CAPIBARIBE","261250501A",35.23
"203","SANTA CRUZ DO CAPIBARIBE","261250501U",23.2
"204","SANTA FILOMENA","261255401C",3.8
"205","SANTA MARIA DO CAMBUCÁ","261270301A",41.63
"206","SERRA TALHADA","261390901C",28.6
"207","SERRITA","261400601U",19.2
"208","SERTÂNIA","261410501A",28.85
"209","SERTÂNIA","261410501C",20.4
"210","SIRINHAÉM","261420401A",122.74
"211","SURUBIM","261450101A",46.79
"212","SÃO BENEDITO DO SUL","261290101A",190.64
"213","SÃO BENTO DO UNA","261300801C",37
"214","SÃO CAITANO","261310701A",40.23
"215","SÃO JOAQUIM DO MONTE","261330501U",2.8
"216","SÃO JOAQUIM DO MONTE","261330502A",2.04
"217","SÃO JOSÉ DA COROA GRANDE","261340401A",253.02
"218","SÃO JOSÉ DO BELMONTE","261350302A",9.98
"219","SÃO JOÃO","261320601A",108.41
"220","SÃO LOURENÇO DA MATA","261370101A",144.22
"221","SÃO LOURENÇO DA MATA","261370103A",116.51
"222","SÃO LOURENÇO DA MATA","261370104A",155.2
"223","SÃO VICENTE FERRER","261380001A",124.18
"224","TACAIMBÓ","261470902A",36.64
"225","TACARATU","261480801A",60.74
"226","TACARATU","261480801C",90.4
"227","TAMANDARÉ","261485701A",235.99
"228","TAMANDARÉ","261485702A",204.97
"229","TAQUARITINGA DO NORTE","261500301A",61.48
"230","TEREZINHA","261510201A",141.95
"231","TERRA NOVA","261520102A",1.4
"232","TIMBAÚBA","261530001A",101.2
"233","TORITAMA","261540901A",6.13
"234","TRACUNHAÉM","261550801A",103.58
"235","TRINDADE","261560701U",12
"236","TRIUNFO","261570601A",57.43
"237","TUPANATINGA","261580501A",76.52
"238","TUPARETAMA","261590401A",24.23
"239","VENTUROSA","261600101C",38.8
"240","VERDEJANTE","261610001A",2.79
"241","VERTENTE DO LÉRIO","261618301A",13.14
"242","VICÊNCIA","261630801A",26.7
"243","VICÊNCIA","261630802A",97.22
"244","VITÓRIA DE SANTO ANTÃO","261640702A",100.68
"245","XEXÉU","261650601A",274.69
"246","ÁGUA PRETA","260040101A",870.85
"247","ÁGUAS BELAS","260050002A",116.6
