"","municipio","codEstacao","PrecM"
"53","GOIANA","260620002A",35.2
"54","GOIANA","260620003H",41.8
"55","GRANITO","260630901C",3.6
"56","GRAVATÁ","260640801C",31.6
"57","IBIMIRIM","260660601A",10.23
"58","IBIMIRIM","260660601C",8.4
"59","IGARASSU","260680403A",71.48
"60","IGARASSU","260680404A",109.45
"61","IGARASSU","260680405A",78.91
"62","INAJÁ","260700001C",8.4
"63","IPOJUCA","260720801A",155.8
"64","IPOJUCA","260720802A",125.18
"65","IPOJUCA","260720803A",80.83
"66","IPOJUCA","260720804A",173.8
"67","IPUBI","260730701A",8.89
"68","IPUBI","260730701C",12.4
"69","IPUBI","260730702A",8.35
"70","ITACURUBA","260740601C",7.2
"71","JABOATÃO DOS GUARARAPES","260790101A",107.7
"72","JABOATÃO DOS GUARARAPES","260790102A",112.38
"73","JABOATÃO DOS GUARARAPES","260790103A",111.7
"74","JABOATÃO DOS GUARARAPES","260790104A",0
"75","JABOATÃO DOS GUARARAPES","260790106A",72.12
"76","JABOATÃO DOS GUARARAPES","260790107A",113.75
"77","JABOATÃO DOS GUARARAPES","260790108A",162.89
"78","JABOATÃO DOS GUARARAPES","260790109A",150.79
"79","JABOATÃO DOS GUARARAPES","260790110A",90.4
"80","JAQUEIRA","260795001A",95.52
"81","JAQUEIRA","260795004H",107
"82","JATAÚBA","260800801C",2.6
"83","JATOBÁ","260805701C",24.8
"84","JOAQUIM NABUCO","260820601A",93.59
"85","JUREMA","260840401A",47.4
"86","JUREMA","260840401C",46.2
"87","LAGOA GRANDE","260875001A",7.92
"88","LAJEDO","260880001A",44.2
"89","LAJEDO","260880001C",22.8
"90","MANARI","260915401C",40.2
"91","MARAIAL","260920401A",86.78
"92","MARAIAL","260920402A",98.83
"93","MIRANDIBA","260930301C",2.2
"94","MORENO","260940201A",54.33
"95","MORENO","260940202A",77.46
"96","NAZARÉ DA MATA","260950101A",26.33
"97","NAZARÉ DA MATA","260950102A",20.38
"98","NAZARÉ DA MATA","260950103A",34.22
"99","OLINDA","260960001A",90.72
"100","OLINDA","260960002A",82.89
"101","OLINDA","260960003A",75.38
"102","OLINDA","260960004A",83.38
"103","OLINDA","260960005A",83.39
"104","OROBÓ","260970901C",21.4
"105","OROCÓ","260980801A",0.6
"106","OROCÓ","260980801C",2
"107","OURICURI","260990701C",2.8
"108","PALMARES","261000401A",115.26
"109","PALMARES","261000402A",111.81
"110","PARNAMIRIM","261040001C",4.6
"111","PAULISTA","261070702A",82.1
"112","PAULISTA","261070703A",76.09
"113","PAULISTA","261070704A",71.81
"114","PAULISTA","261070705A",66
"115","PAULISTA","261070706A",84.55
"116","PEDRA","261080601C",10.4
"117","PESQUEIRA","261090501C",12.8
"118","PETROLINA","261110101A",0.4
"119","PETROLINA","261110101C",2
"120","PETROLINA","261110102A",0.8
"121","PETROLINA","261110103A",0.4
"122","PETROLINA","261110103C",0.6
"123","PETROLINA","261110104A",0.4
"124","POMBOS","261130901A",18.8
"125","POÇÃO","261120001A",10.4
"126","PRIMAVERA","261140801A",112.4
"127","QUIPAPÁ","261150701A",53.1
"128","QUIPAPÁ","261150702A",77.44
"129","QUIPAPÁ","261150703A",83.44
"130","RECIFE","261160601A",112.61
"131","RECIFE","261160603A",117.84
"132","RECIFE","261160604A",99.93
"133","RECIFE","261160605A",90.18
"134","RECIFE","261160606A",91.87
"135","RECIFE","261160607A",92.31
"136","RECIFE","261160608A",137.06
"137","RECIFE","261160609A",3.37
"138","RECIFE","261160610A",116.73
"139","RECIFE","261160612A",134.26
"140","RECIFE","261160614A",86.81
"141","RECIFE","261160615A",121.07
"142","RECIFE","261160616A",124.03
"143","RECIFE","261160617A",74.21
"144","RECIFE","261160618A",114.26
"145","RECIFE","261160619A",95.1
"146","RECIFE","261160620A",121.8
"147","RECIFE","261160621A",83.6
"148","RECIFE","261160622A",82.8
"149","RIBEIRÃO","261180401A",87.62
"150","RIO FORMOSO","261190301A",160.95
"151","RIO FORMOSO","261190302A",117.49
"152","SAIRÉ","261200001A",73
"153","SALGUEIRO","261220801C",2.6
"154","SANHARÓ","261240601A",16.6
"155","SANHARÓ","261240601C",13.6
"156","SANTA FILOMENA","261255401C",8.2
"157","SERRA TALHADA","261390901C",2.4
"158","SERRITA","261400601U",1.8
"159","SERTÂNIA","261410501C",3
"160","SERTÂNIA","261410502C",2.2
"161","SIRINHAÉM","261420401A",97.8
"162","SÃO BENEDITO DO SUL","261290101A",57.08
"163","SÃO BENTO DO UNA","261300801C",22.2
"164","SÃO JOAQUIM DO MONTE","261330501A",67.2
"165","SÃO JOSÉ DO BELMONTE","261350301C",1
"166","SÃO JOSÉ DO EGITO","261360201C",1.2
"167","SÃO LOURENÇO DA MATA","261370101A",81.88
"168","SÃO LOURENÇO DA MATA","261370102A",59.61
"169","SÃO LOURENÇO DA MATA","261370103A",83.71
"170","SÃO LOURENÇO DA MATA","261370104A",91.2
"171","TABIRA","261460001C",1
"172","TACAIMBÓ","261470901A",20.8
"173","TACARATU","261480801C",43.8
"174","TAQUARITINGA DO NORTE","261500301C",10.4
"175","TUPANATINGA","261580501C",30.2
"176","VENTUROSA","261600101C",5.4
"177","VERTENTE DO LÉRIO","261618301C",5.6
"178","VICÊNCIA","261630801A",32.21
"179","VITÓRIA DE SANTO ANTÃO","261640702A",23.03
"180","VITÓRIA DE SANTO ANTÃO","261640703A",10.95
"181","VITÓRIA DE SANTO ANTÃO","261640704A",30.65
"182","XEXÉU","261650601A",82.31
"183","ÁGUA PRETA","260040101A",102.73
"184","ÁGUAS BELAS","260050001A",46.39
"185","ÁGUAS BELAS","260050002A",50.43
