"","municipio","codEstacao","PrecM"
"166","PARANATAMA","261030101A",165.98
"167","PARNAMIRIM","261040001A",8.2
"168","PARNAMIRIM","261040001C",16.2
"169","PARNAMIRIM","261040002A",32.08
"170","PASSIRA","261050901A",169.49
"171","PAUDALHO","261060801A",345.12
"172","PAUDALHO","261060802A",279.27
"173","PAULISTA","261070702A",0
"174","PAULISTA","261070703A",470.11
"175","PAULISTA","261070704A",475.74
"176","PAULISTA","261070705A",499.83
"177","PAULISTA","261070707A",2401.4
"178","PEDRA","261080601A",78.12
"179","PEDRA","261080601C",26.4
"180","PESQUEIRA","261090501C",55.2
"181","PETROLINA","261110101A",0.4
"182","PETROLINA","261110101C",1.4
"183","PETROLINA","261110102A",0.8
"184","PETROLINA","261110102C",0.2
"185","PETROLINA","261110103A",0.2
"186","PETROLINA","261110103C",5
"187","PETROLINA","261110104A",0.8
"188","PETROLINA","261110105A",0.79
"189","PETROLINA","261110106A",0.2
"190","POMBOS","261130901A",117.6
"191","POMBOS","261130902A",235.72
"192","POÇÃO","261120001A",76
"193","PRIMAVERA","261140801A",346.93
"194","QUIPAPÁ","261150701A",149.28
"195","QUIPAPÁ","261150702A",183.27
"196","QUIPAPÁ","261150704A",178.87
"197","QUIXABA","261153301A",40.33
"198","RECIFE","261160601A",388.71
"199","RECIFE","261160603A",144.44
"200","RECIFE","261160604A",381.82
"201","RECIFE","261160605A",488.82
"202","RECIFE","261160606A",565.82
"203","RECIFE","261160607A",463.09
"204","RECIFE","261160608A",540.62
"205","RECIFE","261160609A",344.97
"206","RECIFE","261160610A",513.28
"207","RECIFE","261160613A",464.28
"208","RECIFE","261160614A",411.97
"209","RECIFE","261160615A",403.14
"210","RECIFE","261160617A",306.22
"211","RECIFE","261160618A",443.46
"212","RECIFE","261160619A",393.81
"213","RECIFE","261160620A",348
"214","RECIFE","261160621A",360.6
"215","RECIFE","261160622A",377.6
"216","RECIFE","261160623A",376.2
"217","RIBEIRÃO","261180401A",317.45
"218","RIBEIRÃO","261180402A",386.18
"219","RIO FORMOSO","261190301A",468.29
"220","RIO FORMOSO","261190302A",427.55
"221","RIO FORMOSO","261190303A",546.24
"222","SAIRÉ","261200001A",201.2
"223","SALGADINHO","261210901C",47.6
"224","SALOÁ","261230701A",99.24
"225","SANHARÓ","261240601A",85.8
"226","SANHARÓ","261240601C",78.8
"227","SANHARÓ","261240602A",93.99
"228","SANTA CRUZ DA BAIXA VERDE","261247101A",3
"229","SANTA CRUZ DO CAPIBARIBE","261250501A",89.7
"230","SANTA MARIA DO CAMBUCÁ","261270301A",125.79
"231","SERRA TALHADA","261390901C",4.4
"232","SERRITA","261400601U",16.4
"233","SERTÂNIA","261410501A",12.86
"234","SERTÂNIA","261410501C",18.2
"235","SIRINHAÉM","261420401A",385.13
"236","SIRINHAÉM","261420402A",459.95
"237","SÃO BENEDITO DO SUL","261290101A",192.31
"238","SÃO BENEDITO DO SUL","261290102A",213.19
"239","SÃO CAITANO","261310701A",131.62
"240","SÃO JOAQUIM DO MONTE","261330501A",199.68
"241","SÃO JOAQUIM DO MONTE","261330502A",237.84
"242","SÃO JOSÉ DA COROA GRANDE","261340401A",414.86
"243","SÃO JOSÉ DO BELMONTE","261350301A",11.35
"244","SÃO JOSÉ DO BELMONTE","261350302A",19.14
"245","SÃO JOSÉ DO EGITO","261360201C",0
"246","SÃO JOÃO","261320601A",87.25
"247","SÃO LOURENÇO DA MATA","261370101A",369.41
"248","SÃO LOURENÇO DA MATA","261370102A",304.23
"249","SÃO LOURENÇO DA MATA","261370103A",323.96
"250","SÃO LOURENÇO DA MATA","261370104A",421.6
"251","SÃO LOURENÇO DA MATA","261370105A",421.66
"252","SÃO VICENTE FERRER","261380001A",359.68
"253","TACAIMBÓ","261470901A",87
"254","TACAIMBÓ","261470902A",96.05
"255","TACARATU","261480801C",297.4
"256","TAMANDARÉ","261485701A",492.34
"257","TAMANDARÉ","261485702A",365
"258","TAQUARITINGA DO NORTE","261500301C",4.6
"259","TERRA NOVA","261520101A",24.29
"260","TERRA NOVA","261520101C",4.2
"261","TIMBAÚBA","261530001A",244.2
"262","TIMBAÚBA","261530002A",238.88
"263","TORITAMA","261540901A",126.08
"264","TRACUNHAÉM","261550801A",236.99
"265","TRINDADE","261560701U",0.8
"266","TRIUNFO","261570601A",132.5
"267","TUPARETAMA","261590401C",1
"268","VENTUROSA","261600101C",17
"269","VICÊNCIA","261630801A",311.3
"270","VICÊNCIA","261630802A",227.01
"271","VITÓRIA DE SANTO ANTÃO","261640702A",127.85
"272","VITÓRIA DE SANTO ANTÃO","261640703A",172.35
"273","VITÓRIA DE SANTO ANTÃO","261640704A",165.72
"274","VITÓRIA DE SANTO ANTÃO","261640705A",323.78
"275","XEXÉU","261650601A",304.64
"276","XEXÉU","261650602A",388.22
"277","ÁGUA PRETA","260040101A",354.72
"278","ÁGUA PRETA","260040102A",134.73
"279","ÁGUAS BELAS","260050001A",113.64
"280","ÁGUAS BELAS","260050002A",98.11
