"","municipio","codEstacao","PrecM"
"110","SALVADOR","292740806A",81.65
"111","SALVADOR","292740806G",120.2
"112","SALVADOR","292740807G",122.6
"113","SALVADOR","292740808A",111.36
"114","SALVADOR","292740808G",109
"115","SALVADOR","292740809G",117.8
"116","SALVADOR","292740810A",107.88
"117","SALVADOR","292740810G",160.8
"118","SALVADOR","292740811A",0.2
"119","SALVADOR","292740811G",156.6
"120","SALVADOR","292740812A",124.55
"121","SALVADOR","292740812G",64
"122","SALVADOR","292740813G",125.2
"123","SALVADOR","292740814A",117.28
"124","SALVADOR","292740814G",122.8
"125","SALVADOR","292740814H",100.2
"126","SALVADOR","292740815A",96.9
"127","SALVADOR","292740815G",127.2
"128","SALVADOR","292740815H",110.8
"129","SALVADOR","292740816A",138.93
"130","SALVADOR","292740816G",0
"131","SALVADOR","292740817A",123.01
"132","SALVADOR","292740818A",109
"133","SALVADOR","292740819A",101.4
"134","SALVADOR","292740820A",109.6
"135","SALVADOR","292740821A",77
"136","SALVADOR","292740822A",98
"137","SALVADOR","292740823A",115
"138","SANTA BÁRBARA","292750701C",23.8
"139","SANTA CRUZ CABRÁLIA","292770501A",140
"140","SANTA INÊS","292790301C",76.6
"141","SANTA LUZIA","292805901A",137
"142","SANTA TERESINHA","292850501C",63
"143","SANTANA","292820801U",0
"144","SANTO AMARO","292860401A",111
"145","SANTO AMARO","292860402A",168.2
"146","SAÚDE","292980001C",0
"147","SENHOR DO BONFIM","293010501A",1.6
"148","SENHOR DO BONFIM","293010501C",0
"149","SERRINHA","293050101C",9
"150","SIMÕES FILHO","293070901A",107.8
"151","SIMÕES FILHO","293070902A",113.6
"152","SIMÕES FILHO","293070903A",128.2
"153","SÃO DOMINGOS","292895001C",5
"154","SÃO FÉLIX","292900801A",95
"155","SÍTIO DO MATO","293075801C",0
"156","TANQUE NOVO","293105301C",0
"157","TAPEROÁ","293120201A",252.4
"158","TAPIRAMUTÁ","293130101C",37
"159","TEOFILÂNDIA","293150901C",3.4
"160","UIBAÍ","293240801C",2.6
"161","URANDI","293260601C",0
"162","VALENÇA","293290301A",178.99
"163","VALENÇA","293290307H",2435
"164","VITÓRIA DA CONQUISTA","293330701A",11.54
"165","VITÓRIA DA CONQUISTA","293330702A",16.24
"166","VITÓRIA DA CONQUISTA","293330703A",11.15
"167","VITÓRIA DA CONQUISTA","293330704A",13.75
"168","VITÓRIA DA CONQUISTA","293330705A",11.94
"169","VÁRZEA NOVA","293315801C",1
