"","municipio","codEstacao","PrecM"
"94","OLINDA","260960005A",326.2
"95","OROBÓ","260970901C",103.2
"96","OROCÓ","260980801C",4.4
"97","OURICURI","260990701C",6.4
"98","PALMARES","261000402A",473.86
"99","PARNAMIRIM","261040001C",23.2
"100","PAULISTA","261070702A",270.87
"101","PAULISTA","261070703A",357.63
"102","PAULISTA","261070704A",275.05
"103","PAULISTA","261070705A",299.98
"104","PAULISTA","261070706A",264.45
"105","PEDRA","261080601C",160.8
"106","PESQUEIRA","261090501C",52.8
"107","PETROLINA","261110101A",3
"108","PETROLINA","261110101C",2.8
"109","PETROLINA","261110102A",2.6
"110","PETROLINA","261110103A",2
"111","PETROLINA","261110103C",16.8
"112","PETROLINA","261110104A",3.4
"113","PETROLÂNDIA","261100201U",3.4
"114","POMBOS","261130901A",180
"115","POÇÃO","261120001A",74.4
"116","PRIMAVERA","261140801A",0.2
"117","QUIPAPÁ","261150701A",335.19
"118","QUIPAPÁ","261150702A",293.4
"119","QUIPAPÁ","261150703A",313.68
"120","RECIFE","261160601A",336.58
"121","RECIFE","261160603A",398.6
"122","RECIFE","261160604A",391.24
"123","RECIFE","261160605A",181.97
"124","RECIFE","261160606A",238.7
"125","RECIFE","261160607A",316.84
"126","RECIFE","261160608A",375.52
"127","RECIFE","261160609A",455.72
"128","RECIFE","261160612A",353.19
"129","RECIFE","261160614A",270.74
"130","RECIFE","261160615A",402.9
"131","RECIFE","261160616A",405.31
"132","RECIFE","261160617A",366.42
"133","RECIFE","261160618A",362.54
"134","RECIFE","261160619A",379.46
"135","RECIFE","261160620A",462
"136","RECIFE","261160621A",401.8
"137","RECIFE","261160622A",370.6
"138","RIBEIRÃO","261180401A",702.55
"139","RIO FORMOSO","261190301A",858.83
"140","SAIRÉ","261200001A",327.4
"141","SALGADINHO","261210901C",94
"142","SALGUEIRO","261220801C",14.4
"143","SANHARÓ","261240601A",136.2
"144","SANHARÓ","261240601C",149.6
"145","SERRITA","261400601U",3.8
"146","SERTÂNIA","261410501C",94.2
"147","SIRINHAÉM","261420401A",818.76
"148","SÃO BENEDITO DO SUL","261290101A",380.52
"149","SÃO BENTO DO UNA","261300801C",176.8
"150","SÃO JOAQUIM DO MONTE","261330501A",339.35
"151","SÃO JOAQUIM DO MONTE","261330501U",156
"152","SÃO JOSÉ DO EGITO","261360201C",72.4
"153","SÃO LOURENÇO DA MATA","261370101A",291.63
"154","SÃO LOURENÇO DA MATA","261370102A",314.47
"155","SÃO LOURENÇO DA MATA","261370103A",262.16
"156","TACAIMBÓ","261470901A",132.6
"157","TACARATU","261480801C",49.4
"158","TRINDADE","261560701U",0.4
"159","TUPANATINGA","261580501C",178.6
"160","TUPARETAMA","261590401C",7.8
"161","VENTUROSA","261600101C",198.4
"162","VERTENTE DO LÉRIO","261618301C",29.2
"163","VICÊNCIA","261630801A",159.73
"164","VITÓRIA DE SANTO ANTÃO","261640702A",180.06
"165","VITÓRIA DE SANTO ANTÃO","261640703A",202.91
"166","VITÓRIA DE SANTO ANTÃO","261640704A",197.77
"167","XEXÉU","261650601A",499.32
"168","ÁGUA PRETA","260040101A",609.06
"169","ÁGUAS BELAS","260050001A",0.2
"170","ÁGUAS BELAS","260050002A",168.85
