"","municipio","codEstacao","PrecM"
"112","NAZARÉ DA MATA","260950104A",112.73
"113","OLINDA","260960001G",270.2
"114","OLINDA","260960002A",302.9
"115","OLINDA","260960004A",267.41
"116","OROBÓ","260970901C",137.4
"117","OROCÓ","260980801C",0
"118","PALMARES","261000402A",199.23
"119","PALMARES","261000403A",333.66
"120","PANELAS","261020201A",93.95
"121","PARANATAMA","261030101A",128.03
"122","PARNAMIRIM","261040001C",47.4
"123","PARNAMIRIM","261040002A",33.37
"124","PASSIRA","261050901A",111.9
"125","PAUDALHO","261060801A",185.07
"126","PAUDALHO","261060802A",87.33
"127","PAULISTA","261070702A",52.65
"128","PAULISTA","261070707A",294.34
"129","PEDRA","261080601A",68.57
"130","PEDRA","261080601C",16
"131","PETROLINA","261110101A",0
"132","PETROLINA","261110101C",2.6
"133","PETROLINA","261110102A",4.8
"134","PETROLINA","261110102C",11.2
"135","PETROLINA","261110103A",0.2
"136","PETROLINA","261110103C",37.6
"137","PETROLINA","261110105A",36.17
"138","POMBOS","261130901A",94.4
"139","POMBOS","261130902A",103.76
"140","POÇÃO","261120001A",65.4
"141","PRIMAVERA","261140801A",0
"142","PRIMAVERA","261140802A",260.05
"143","QUIPAPÁ","261150701A",121.39
"144","QUIPAPÁ","261150702A",107.35
"145","QUIPAPÁ","261150704A",144.67
"146","RECIFE","261160601A",260.12
"147","RECIFE","261160603A",8.23
"148","RECIFE","261160603G",259.8
"149","RECIFE","261160604A",264.61
"150","RECIFE","261160604G",259.2
"151","RECIFE","261160605A",269.37
"152","RECIFE","261160605G",269.8
"153","RECIFE","261160606A",294.56
"154","RECIFE","261160606G",234.2
"155","RECIFE","261160607G",282.8
"156","RECIFE","261160608A",298.16
"157","RECIFE","261160609A",258.21
"158","RECIFE","261160609G",12.2
"159","RECIFE","261160610G",308
"160","RECIFE","261160613A",236.21
"161","RECIFE","261160615A",242.28
"162","RECIFE","261160617A",251.76
"163","RECIFE","261160618A",249.4
"164","RECIFE","261160620A",289.4
"165","RECIFE","261160621A",241
"166","RECIFE","261160622A",265.2
"167","RECIFE","261160623A",221.24
"168","RIACHO DAS ALMAS","261170501A",54.32
"169","RIBEIRÃO","261180401A",180.94
"170","RIBEIRÃO","261180402A",150.29
"171","RIO FORMOSO","261190301A",337.13
"172","RIO FORMOSO","261190303A",377.85
"173","SAIRÉ","261200001A",176.2
"174","SALGADINHO","261210901C",98.6
"175","SANHARÓ","261240601A",60.2
"176","SANHARÓ","261240601C",54.8
"177","SANTA CRUZ DO CAPIBARIBE","261250501A",41.59
"178","SANTA MARIA DO CAMBUCÁ","261270301A",61.37
"179","SERRA TALHADA","261390901C",10.6
"180","SERTÂNIA","261410501C",0
"181","SIRINHAÉM","261420401A",258.27
"182","SIRINHAÉM","261420402A",159.49
"183","SÃO BENEDITO DO SUL","261290101A",169.9
"184","SÃO BENEDITO DO SUL","261290102A",189.29
"185","SÃO BENTO DO UNA","261300801C",70.4
"186","SÃO CAITANO","261310701A",55.37
"187","SÃO JOAQUIM DO MONTE","261330501U",55.2
"188","SÃO JOAQUIM DO MONTE","261330502A",176.07
"189","SÃO JOSÉ DA COROA GRANDE","261340401A",336.69
"190","SÃO JOSÉ DO BELMONTE","261350302A",74.44
"191","SÃO JOSÉ DO EGITO","261360201C",4.2
"192","SÃO JOÃO","261320601A",86.94
"193","SÃO LOURENÇO DA MATA","261370101A",214.87
"194","SÃO LOURENÇO DA MATA","261370102A",161.15
"195","SÃO LOURENÇO DA MATA","261370103A",185.22
"196","SÃO LOURENÇO DA MATA","261370104A",223.2
"197","SÃO LOURENÇO DA MATA","261370105A",227.97
"198","SÃO VICENTE FERRER","261380001A",127.85
"199","TACAIMBÓ","261470901A",67.2
"200","TACAIMBÓ","261470902A",26.35
"201","TACARATU","261480801C",0
"202","TAMANDARÉ","261485701A",320.81
"203","TAMANDARÉ","261485702A",247.09
"204","TAQUARITINGA DO NORTE","261500301C",40.4
"205","TIMBAÚBA","261530001A",144.64
"206","TIMBAÚBA","261530002A",156.55
"207","TORITAMA","261540901A",7.96
"208","TRACUNHAÉM","261550801A",109.71
"209","TUPARETAMA","261590401C",0
"210","VICÊNCIA","261630801A",133.59
"211","VICÊNCIA","261630802A",128.26
"212","VITÓRIA DE SANTO ANTÃO","261640703A",3.81
"213","VITÓRIA DE SANTO ANTÃO","261640704A",132.11
"214","VITÓRIA DE SANTO ANTÃO","261640705A",19.99
"215","XEXÉU","261650602A",335.67
"216","ÁGUA PRETA","260040101A",776.68
"217","ÁGUAS BELAS","260050002A",171.39
