"","municipio","codEstacao","PrecM"
"115","MORENO","260940202A",530
"116","NAZARÉ DA MATA","260950103A",414.82
"117","NAZARÉ DA MATA","260950104A",385.53
"118","OLINDA","260960001A",100.28
"119","OLINDA","260960001G",685.8
"120","OLINDA","260960002A",0
"121","OLINDA","260960003A",788.8
"122","OLINDA","260960004A",5
"123","OLINDA","260960005A",734.42
"124","OROBÓ","260970901C",298.8
"125","OROCÓ","260980801A",58.46
"126","PALMARES","261000402A",401.11
"127","PALMARES","261000403A",68.81
"128","PALMEIRINA","261010301A",307.55
"129","PANELAS","261020201A",162.36
"130","PARNAMIRIM","261040001A",24.08
"131","PASSIRA","261050901A",289.53
"132","PAUDALHO","261060802A",21.32
"133","PAULISTA","261070702A",637.62
"134","PAULISTA","261070703A",41.26
"135","PAULISTA","261070704A",689.82
"136","PAULISTA","261070705A",641.1
"137","PEDRA","261080601C",77.8
"138","PESQUEIRA","261090501C",104.8
"139","PETROLINA","261110101A",41.4
"140","PETROLINA","261110101C",28.2
"141","PETROLINA","261110102A",28
"142","PETROLINA","261110103A",29.6
"143","PETROLINA","261110104A",18.6
"144","POMBOS","261130901A",281.2
"145","POÇÃO","261120001A",79.6
"146","QUIPAPÁ","261150701A",258.72
"147","QUIPAPÁ","261150702A",279.85
"148","RECIFE","261160601A",725.5
"149","RECIFE","261160603A",778.55
"150","RECIFE","261160603G",707.2
"151","RECIFE","261160604A",657.72
"152","RECIFE","261160605A",680.04
"153","RECIFE","261160605G",720
"154","RECIFE","261160606A",779.45
"155","RECIFE","261160606G",219.6
"156","RECIFE","261160608A",787.86
"157","RECIFE","261160609A",398.17
"158","RECIFE","261160609G",0
"159","RECIFE","261160610A",797.28
"160","RECIFE","261160611G",698.8
"161","RECIFE","261160613A",701.94
"162","RECIFE","261160614A",673.06
"163","RECIFE","261160615A",703.68
"164","RECIFE","261160617A",690.64
"165","RECIFE","261160618A",0
"166","RECIFE","261160620A",687.4
"167","RECIFE","261160621A",719.2
"168","RECIFE","261160623A",688.11
"169","RIACHO DAS ALMAS","261170501A",108.61
"170","RIBEIRÃO","261180401A",93.6
"171","RIO FORMOSO","261190301A",616.97
"172","RIO FORMOSO","261190302A",441.91
"173","SALOÁ","261230701A",120.2
"174","SANHARÓ","261240601A",141
"175","SANTA CRUZ DO CAPIBARIBE","261250501A",97.78
"176","SANTA TEREZINHA","261280201C",14.6
"177","SERTÂNIA","261410501A",30.59
"178","SERTÂNIA","261410501C",47.6
"179","SERTÂNIA","261410502C",9
"180","SIRINHAÉM","261420401A",574.12
"181","SIRINHAÉM","261420402A",3.22
"182","SÃO BENEDITO DO SUL","261290101A",295.43
"183","SÃO BENTO DO UNA","261300801C",120.6
"184","SÃO CAITANO","261310701A",108.88
"185","SÃO JOAQUIM DO MONTE","261330501A",203.38
"186","SÃO JOAQUIM DO MONTE","261330501U",340.6
"187","SÃO JOSÉ DA COROA GRANDE","261340401A",537.36
"188","SÃO JOSÉ DO EGITO","261360201C",12.2
"189","SÃO LOURENÇO DA MATA","261370101A",594.81
"190","SÃO LOURENÇO DA MATA","261370102A",575.97
"191","SÃO LOURENÇO DA MATA","261370103A",531.33
"192","SÃO LOURENÇO DA MATA","261370104A",779.8
"193","SÃO VICENTE FERRER","261380001A",476.59
"194","TACAIMBÓ","261470902A",117.58
"195","TAMANDARÉ","261485702A",591.41
"196","TAQUARITINGA DO NORTE","261500301C",107
"197","TORITAMA","261540901A",169.68
"198","TRACUNHAÉM","261550801A",24.63
"199","TUPARETAMA","261590401C",8.4
"200","VENTUROSA","261600101C",7
"201","VICÊNCIA","261630801A",371.62
"202","VICÊNCIA","261630802A",372.54
"203","VITÓRIA DE SANTO ANTÃO","261640702A",330.53
"204","VITÓRIA DE SANTO ANTÃO","261640703A",371.28
"205","VITÓRIA DE SANTO ANTÃO","261640704A",458.49
"206","XEXÉU","261650601A",455.15
"207","ÁGUA PRETA","260040101A",394.2
"208","ÁGUAS BELAS","260050001A",127.69
"209","ÁGUAS BELAS","260050002A",154.22
