"","municipio","codEstacao","PrecM"
"57","FORTALEZA","230440014A",159.34
"58","FORTALEZA","230440015A",226.89
"59","FORTALEZA","230440016A",200.31
"60","FRECHEIRINHA","230450901C",0
"61","GENERAL SAMPAIO","230460801C",0
"62","GRANJA","230470701A",0.2
"63","GRANJA","230470702A",13.6
"64","GUARACIABA DO NORTE","230500101C",35.2
"65","IBICUITINGA","230533201C",0
"66","ICAPUÍ","230535701C",12
"67","ICÓ","230540701A",6.2
"68","ICÓ","230540701C",20.4
"69","ICÓ","230540702A",5.8
"70","IGUATU","230550601A",9.2
"71","IGUATU","230550602A",40.2
"72","IRACEMA","230600901C",3.2
"73","IRAUÇUBA","230610801A",44.8
"74","ITAIÇABA","230620701A",5.8
"75","ITAPAGÉ","230630601C",70.8
"76","ITAPIPOCA","230640501C",56.6
"77","ITATIRA","230660301C",12.4
"78","JAGUARETAMA","230670201C",0
"79","JAGUARIBARA","230680101C",17.6
"80","JAGUARIBE","230690001C",8.8
"81","JAGUARUANA","230700701A",0
"82","JAGUARUANA","230700701C",0
"83","JAGUARUANA","230700702A",11.26
"84","JAGUARUANA","230700703A",11.05
"85","JAGUARUANA","230700704A",7.11
"86","JAGUARUANA","230700705A",8.5
"87","JAGUARUANA","230700706A",11.23
"88","JATI","230720501C",29
"89","JUAZEIRO DO NORTE","230730401A",70.43
"90","JUAZEIRO DO NORTE","230730401C",0
"91","JUCÁS","230740301C",2.6
"92","LAVRAS DA MANGABEIRA","230750201A",29.8
"93","LAVRAS DA MANGABEIRA","230750201C",0
"94","LIMOEIRO DO NORTE","230760101A",13.04
"95","LIMOEIRO DO NORTE","230760101C",13.8
"96","MADALENA","230763501A",39.4
"97","MARACANAÚ","230765001A",118.6
"98","MARACANAÚ","230765002A",165.2
"99","MARACANAÚ","230765003A",219.6
"100","MARACANAÚ","230765004A",140
"101","MARANGUAPE","230770001A",122.2
"102","MARANGUAPE","230770002A",74.2
"103","MARCO","230780901A",14.02
"104","MAURITI","230810401A",53.55
"105","MAURITI","230810401C",42.4
"106","MERUOCA","230820301A",18.4
"107","MILAGRES","230830201C",71.6
"108","MILHÃ","230835101C",25.4
"109","MISSÃO VELHA","230840101A",52
"110","MISSÃO VELHA","230840101C",2.2
"111","MOMBAÇA","230850001C",0
"112","MORADA NOVA","230870801C",8.2
"113","MORADA NOVA","230870802A",7.72
"114","MORADA NOVA","230870803A",7.52
"115","MORADA NOVA","230870804A",0
"116","MORADA NOVA","230870805A",8.11
"117","MORAÚJO","230880701A",5.4
"118","MORRINHOS","230890601A",22.04
"119","NOVA RUSSAS","230930001C",0
"120","OCARA","230945801C",0
"121","PACAJUS","230960701C",0.2
"122","PACOTI","230980501A",113.8
"123","PACUJÁ","230990401A",13.8
"124","PEDRA BRANCA","231050601A",41.51
"125","PEDRA BRANCA","231050601C",68.4
"126","PEDRA BRANCA","231050602A",39.65
"127","PENTECOSTE","231070401C",0
"128","PIQUET CARNEIRO","231090201C",5
"129","QUIXADÁ","231130601C",11.2
"130","QUIXELÔ","231135501C",0
"131","QUIXERAMOBIM","231140501A",19.87
"132","QUIXERAMOBIM","231140501C",25.6
"133","QUIXERÉ","231150401A",22.6
"134","REDENÇÃO","231160301C",68
"135","RERIUTABA","231170201C",10
"136","RUSSAS","231180101A",14.8
"137","RUSSAS","231180102A",0.6
"138","SANTANA DO ACARAÚ","231200701A",0.2
"139","SANTANA DO ACARAÚ","231200702H",0
"140","SANTANA DO CARIRI","231210601C",53.4
"141","SENADOR POMPEU","231270001A",20.93
"142","SENADOR POMPEU","231270001C",0
"143","SOBRAL","231290801A",3.97
"144","SOBRAL","231290802A",0.2
"145","SOBRAL","231290803A",5.34
"146","SOLONÓPOLE","231300501C",43.2
"147","SÃO BENEDITO","231230401C",0
"148","TABULEIRO DO NORTE","231310401A",35
"149","TARRAFAS","231325201C",0
"150","TAUÁ","231330201C",2
"151","UMARI","231370801C",0
"152","UMIRIM","231375701C",0
"153","VIÇOSA DO CEARÁ","231410201A",79.2
"154","VIÇOSA DO CEARÁ","231410202A",68.4
"155","VÁRZEA ALEGRE","231400301C",0
