"","municipio","codEstacao","PrecM"
"70","ILHA DE ITAMARACÁ","260760401A",133.75
"71","IPOJUCA","260720801A",199.73
"72","IPOJUCA","260720801G",0
"73","IPOJUCA","260720804A",0
"74","IPOJUCA","260720805A",174.26
"75","IPUBI","260730701A",23.22
"76","IPUBI","260730702A",13.24
"77","IPUBI","260730703A",1.97
"78","ITACURUBA","260740601A",0
"79","ITACURUBA","260740601C",13.8
"80","ITAMBÉ","260765301A",93.26
"81","ITAMBÉ","260765302A",84.97
"82","ITAPETIM","260770301A",22.81
"83","ITAPISSUMA","260775201A",57.99
"84","ITAQUITINGA","260780201A",66.02
"85","ITAÍBA","260750501U",97.6
"86","JABOATÃO DOS GUARARAPES","260790101G",2.8
"87","JABOATÃO DOS GUARARAPES","260790102A",209.57
"88","JABOATÃO DOS GUARARAPES","260790102G",227.2
"89","JABOATÃO DOS GUARARAPES","260790103A",33.32
"90","JABOATÃO DOS GUARARAPES","260790103G",0.8
"91","JABOATÃO DOS GUARARAPES","260790104A",123.6
"92","JABOATÃO DOS GUARARAPES","260790106A",152.14
"93","JABOATÃO DOS GUARARAPES","260790108A",225.82
"94","JABOATÃO DOS GUARARAPES","260790109A",196.78
"95","JAQUEIRA","260795001A",158.85
"96","JATOBÁ","260805701C",33.6
"97","JOAQUIM NABUCO","260820602A",185.74
"98","JOÃO ALFREDO","260810701A",0
"99","JUREMA","260840401C",86
"100","LAGOA DE ITAENGA","260850301A",77.93
"101","LAGOA DO CARRO","260845301A",70.08
"102","LAGOA DO OURO","260860201A",107.54
"103","LAGOA DOS GATOS","260870101A",102.14
"104","LAGOA GRANDE","260875001A",7.89
"105","LAJEDO","260880001A",63.6
"106","LIMOEIRO","260890901A",61.81
"107","MACHADOS","260910501A",89.3
"108","MARAIAL","260920401A",56.29
"109","MIRANDIBA","260930301C",8
"110","MOREILÂNDIA","261430301A",9.51
"111","MORENO","260940201A",95.67
"112","MORENO","260940202A",135.18
"113","NAZARÉ DA MATA","260950101A",0
"114","NAZARÉ DA MATA","260950103A",68.01
"115","NAZARÉ DA MATA","260950104A",85.86
"116","OLINDA","260960001A",209.84
"117","OLINDA","260960001G",207.8
"118","OLINDA","260960002A",51.6
"119","OLINDA","260960003A",249.31
"120","OLINDA","260960004A",78.15
"121","OLINDA","260960005A",245.14
"122","OROBÓ","260970901C",70.6
"123","OROCÓ","260980801A",17.99
"124","OURICURI","260990701C",0.6
"125","PALMARES","261000402A",159.26
"126","PARNAMIRIM","261040001A",12.3
"127","PASSIRA","261050901A",65.52
"128","PAULISTA","261070702A",177.83
"129","PAULISTA","261070703A",35.35
"130","PAULISTA","261070704A",190.6
"131","PAULISTA","261070705A",250.41
"132","PEDRA","261080601C",28.6
"133","PESQUEIRA","261090501C",71
"134","PETROLINA","261110101A",0.2
"135","PETROLINA","261110101C",1
"136","PETROLINA","261110102A",0.2
"137","PETROLINA","261110103A",0.4
"138","PETROLINA","261110103C",0
"139","PETROLINA","261110104A",0
"140","POMBOS","261130901A",60.6
"141","POÇÃO","261120001A",91.8
"142","QUIPAPÁ","261150701A",151.91
"143","QUIPAPÁ","261150702A",139.93
"144","RECIFE","261160601A",223.27
"145","RECIFE","261160603A",238.78
"146","RECIFE","261160603G",229.2
"147","RECIFE","261160604A",65.9
"148","RECIFE","261160605A",238.16
"149","RECIFE","261160605G",189
"150","RECIFE","261160606A",244.41
"151","RECIFE","261160607A",82.95
"152","RECIFE","261160608A",240.78
"153","RECIFE","261160609A",98.94
"154","RECIFE","261160609G",0.4
"155","RECIFE","261160610A",245.59
"156","RECIFE","261160611G",173.8
"157","RECIFE","261160613A",225.78
"158","RECIFE","261160614A",214.88
"159","RECIFE","261160615A",172.41
"160","RECIFE","261160617A",177.08
"161","RECIFE","261160618A",212.4
"162","RECIFE","261160620A",216.4
"163","RECIFE","261160621A",225.4
"164","RECIFE","261160623A",210.97
"165","RIACHO DAS ALMAS","261170501A",47.65
"166","RIBEIRÃO","261180401A",160.18
"167","RIO FORMOSO","261190301A",174.35
"168","RIO FORMOSO","261190302A",164.17
"169","RIO FORMOSO","261190303A",70.33
"170","SALOÁ","261230701A",0
"171","SANHARÓ","261240601A",77.2
"172","SANTA CRUZ DO CAPIBARIBE","261250501A",40.41
"173","SANTA FILOMENA","261255401C",5.6
"174","SANTA MARIA DA BOA VISTA","261260401C",6.6
"175","SERRA TALHADA","261390901C",21
"176","SERTÂNIA","261410501A",11
"177","SERTÂNIA","261410501C",59.2
"178","SERTÂNIA","261410502C",4.2
"179","SIRINHAÉM","261420401A",173.42
"180","SIRINHAÉM","261420402A",1.02
"181","SÃO BENEDITO DO SUL","261290101A",178.84
"182","SÃO BENTO DO UNA","261300801C",59.2
"183","SÃO CAITANO","261310701A",81.56
"184","SÃO JOAQUIM DO MONTE","261330501U",144
"185","SÃO JOSÉ DO EGITO","261360201C",1
"186","SÃO LOURENÇO DA MATA","261370101A",201.68
"187","SÃO LOURENÇO DA MATA","261370102A",132.51
"188","SÃO LOURENÇO DA MATA","261370103A",153.04
"189","SÃO LOURENÇO DA MATA","261370104A",250.4
"190","SÃO VICENTE FERRER","261380001A",106.34
"191","TACAIMBÓ","261470902A",74.17
"192","TACARATU","261480801C",171.6
"193","TAMANDARÉ","261485701A",2.57
"194","TAMANDARÉ","261485702A",146.14
"195","TAQUARITINGA DO NORTE","261500301C",39.4
"196","TIMBAÚBA","261530001A",1.44
"197","TORITAMA","261540901A",63.55
"198","TRACUNHAÉM","261550801A",6.89
"199","TRINDADE","261560701U",26.4
"200","TUPARETAMA","261590401C",1.4
"201","VENTUROSA","261600101C",0
"202","VICÊNCIA","261630801A",70.48
"203","VICÊNCIA","261630802A",64.15
"204","VITÓRIA DE SANTO ANTÃO","261640702A",56.8
"205","VITÓRIA DE SANTO ANTÃO","261640704A",55.78
"206","XEXÉU","261650601A",230.15
"207","ÁGUA PRETA","260040101A",169.04
"208","ÁGUAS BELAS","260050002A",87.02
