"","municipio","codEstacao","PrecM"
"88","IPUBI","260730702A",6.21
"89","IPUBI","260730703A",0.99
"90","ITACURUBA","260740601C",3.2
"91","ITAMBÉ","260765301A",127
"92","ITAMBÉ","260765302A",151.83
"93","ITAPISSUMA","260775201A",178.17
"94","ITAQUITINGA","260780201A",120.41
"95","ITAÍBA","260750501U",10
"96","JABOATÃO DOS GUARARAPES","260790101A",360.11
"97","JABOATÃO DOS GUARARAPES","260790101G",285.4
"98","JABOATÃO DOS GUARARAPES","260790102A",325.29
"99","JABOATÃO DOS GUARARAPES","260790102G",351.2
"100","JABOATÃO DOS GUARARAPES","260790103A",347.68
"101","JABOATÃO DOS GUARARAPES","260790103G",327.4
"102","JABOATÃO DOS GUARARAPES","260790104A",352.33
"103","JABOATÃO DOS GUARARAPES","260790104G",317.8
"104","JABOATÃO DOS GUARARAPES","260790106A",409.96
"105","JABOATÃO DOS GUARARAPES","260790108A",274.01
"106","JABOATÃO DOS GUARARAPES","260790109A",358.51
"107","JAQUEIRA","260795001A",123.92
"108","JAQUEIRA","260795002A",134.55
"109","JAQUEIRA","260795004H",135.4
"110","JOAQUIM NABUCO","260820602A",230.55
"111","JOÃO ALFREDO","260810701A",61.6
"112","JUPI","260830501A",29.62
"113","JUREMA","260840401A",92.6
"114","LAGOA DE ITAENGA","260850301A",114.23
"115","LAGOA DO CARRO","260845301A",98.82
"116","LAGOA DO OURO","260860201A",95.89
"117","LAGOA DOS GATOS","260870101A",89.25
"118","LAGOA GRANDE","260875001A",0.4
"119","LAJEDO","260880001A",45.8
"120","LAJEDO","260880001C",0
"121","LIMOEIRO","260890901A",33.37
"122","MACAPARANA","260900601A",83.22
"123","MACHADOS","260910501A",124.22
"124","MARAIAL","260920401A",112.09
"125","MARAIAL","260920402A",196.48
"126","MORENO","260940201A",188.28
"127","MORENO","260940202A",204.68
"128","NAZARÉ DA MATA","260950101A",69.88
"129","NAZARÉ DA MATA","260950103A",76.41
"130","NAZARÉ DA MATA","260950104A",100.57
"131","OLINDA","260960001A",289.72
"132","OLINDA","260960001G",279.4
"133","OLINDA","260960002A",424.56
"134","OLINDA","260960003A",404.15
"135","OLINDA","260960004A",327.27
"136","OLINDA","260960005A",379.72
"137","OROBÓ","260970901C",38.2
"138","OROCÓ","260980801A",1.78
"139","PALMARES","261000402A",0
"140","PALMARES","261000403A",204.21
"141","PALMEIRINA","261010301A",153.79
"142","PANELAS","261020201A",25.82
"143","PARANATAMA","261030101A",102.77
"144","PASSIRA","261050901A",52.09
"145","PAUDALHO","261060801A",116.5
"146","PAUDALHO","261060802A",119.99
"147","PAULISTA","261070702A",365.6
"148","PAULISTA","261070703A",260.6
"149","PAULISTA","261070704A",314.23
"150","PAULISTA","261070705A",326.93
"151","PEDRA","261080601A",20.86
"152","PETROLINA","261110101A",0
"153","PETROLINA","261110101C",0
"154","PETROLINA","261110102A",0
"155","PETROLINA","261110103A",0
"156","PETROLINA","261110103C",0
"157","PETROLINA","261110104A",0
"158","PETROLINA","261110105A",0.59
"159","PETROLINA","261110106A",0.39
"160","POMBOS","261130901A",67.2
"161","POMBOS","261130902A",33.14
"162","POÇÃO","261120001A",22.2
"163","PRIMAVERA","261140801A",0
"164","PRIMAVERA","261140802A",229.7
"165","QUIPAPÁ","261150701A",102.69
"166","QUIPAPÁ","261150702A",144.96
"167","QUIPAPÁ","261150704A",111.52
"168","RECIFE","261160601A",272.9
"169","RECIFE","261160603A",222.1
"170","RECIFE","261160603G",269
"171","RECIFE","261160604A",381.25
"172","RECIFE","261160605A",295.45
"173","RECIFE","261160605G",340.8
"174","RECIFE","261160606A",324.78
"175","RECIFE","261160606G",291.6
"176","RECIFE","261160607A",345.57
"177","RECIFE","261160608A",314.07
"178","RECIFE","261160609A",335.59
"179","RECIFE","261160609G",144.8
"180","RECIFE","261160610A",320.96
"181","RECIFE","261160611G",361.4
"182","RECIFE","261160613A",301.45
"183","RECIFE","261160614A",345.43
"184","RECIFE","261160615A",345.28
"185","RECIFE","261160617A",330.27
"186","RECIFE","261160619A",319.08
"187","RECIFE","261160620A",328.8
"188","RECIFE","261160621A",297.2
"189","RECIFE","261160623A",321.01
"190","RIACHO DAS ALMAS","261170501A",14.82
"191","RIBEIRÃO","261180401A",227.8
"192","RIBEIRÃO","261180402A",285.16
"193","RIO FORMOSO","261190301A",410.86
"194","RIO FORMOSO","261190302A",3.6
"195","RIO FORMOSO","261190303A",423.03
"196","SAIRÉ","261200001A",142.8
"197","SALOÁ","261230701A",18.68
"198","SANHARÓ","261240601A",32.4
"199","SANTA CRUZ DO CAPIBARIBE","261250501A",25.45
"200","SANTA MARIA DO CAMBUCÁ","261270301A",29.01
"201","SERRA TALHADA","261390901C",0
"202","SERTÂNIA","261410501C",1.8
"203","SERTÂNIA","261410502C",0
"204","SIRINHAÉM","261420401A",295.78
"205","SIRINHAÉM","261420402A",414.14
"206","SÃO BENEDITO DO SUL","261290101A",117.21
"207","SÃO BENEDITO DO SUL","261290102A",147.91
"208","SÃO BENTO DO UNA","261300801C",28
"209","SÃO CAITANO","261310701A",56.77
"210","SÃO JOAQUIM DO MONTE","261330501A",88.17
"211","SÃO JOAQUIM DO MONTE","261330502A",32.36
"212","SÃO JOSÉ DA COROA GRANDE","261340401A",343.67
"213","SÃO JOSÉ DO EGITO","261360201C",0
"214","SÃO JOÃO","261320601A",38.74
"215","SÃO LOURENÇO DA MATA","261370101A",251.13
"216","SÃO LOURENÇO DA MATA","261370102A",202.15
"217","SÃO LOURENÇO DA MATA","261370103A",170.32
"218","SÃO LOURENÇO DA MATA","261370104A",284.8
"219","SÃO LOURENÇO DA MATA","261370105A",244.44
"220","SÃO VICENTE FERRER","261380001A",193.89
"221","TACAIMBÓ","261470902A",49.67
"222","TAMANDARÉ","261485701A",285.62
"223","TAMANDARÉ","261485702A",376.48
"224","TAQUARITINGA DO NORTE","261500301C",9.8
"225","TEREZINHA","261510201A",42.1
"226","TIMBAÚBA","261530001A",92.33
"227","TIMBAÚBA","261530002A",57.64
"228","TORITAMA","261540901A",237.09
"229","TRACUNHAÉM","261550801A",73.13
"230","TUPARETAMA","261590401C",0
"231","VICÊNCIA","261630801A",107.37
"232","VICÊNCIA","261630802A",73.11
"233","VITÓRIA DE SANTO ANTÃO","261640702A",78.72
"234","VITÓRIA DE SANTO ANTÃO","261640703A",103.78
"235","VITÓRIA DE SANTO ANTÃO","261640704A",103.13
"236","VITÓRIA DE SANTO ANTÃO","261640705A",337.35
"237","XEXÉU","261650601A",74.29
"238","XEXÉU","261650602A",223.02
"239","ÁGUA PRETA","260040101A",227.62
"240","ÁGUAS BELAS","260050001A",51.92
"241","ÁGUAS BELAS","260050002A",0
