"","municipio","codEstacao","PrecM"
"147","SERTÂNIA","261410501C",1.4
"148","SIRINHAÉM","261420401A",37.11
"149","SÃO BENEDITO DO SUL","261290101A",48.38
"150","SÃO BENTO DO UNA","261300801C",18.4
"151","SÃO JOAQUIM DO MONTE","261330501A",51.34
"152","SÃO JOAQUIM DO MONTE","261330501U",8.2
"153","SÃO JOSÉ DO EGITO","261360201C",9.2
"154","SÃO LOURENÇO DA MATA","261370101A",57.82
"155","SÃO LOURENÇO DA MATA","261370102A",35.91
"156","SÃO LOURENÇO DA MATA","261370103A",46.6
"157","SÃO LOURENÇO DA MATA","261370104A",68.4
"158","TACAIMBÓ","261470901A",16
"159","TACARATU","261480801C",21.6
"160","TAQUARITINGA DO NORTE","261500301C",1
"161","TUPANATINGA","261580501C",6
"162","TUPARETAMA","261590401C",6.4
"163","VENTUROSA","261600101C",1.4
"164","VERTENTE DO LÉRIO","261618301C",2.6
"165","VICÊNCIA","261630801A",28.46
"166","VITÓRIA DE SANTO ANTÃO","261640702A",11
"167","VITÓRIA DE SANTO ANTÃO","261640703A",1.21
"168","VITÓRIA DE SANTO ANTÃO","261640704A",14.91
"169","XEXÉU","261650601A",51.32
"170","ÁGUA PRETA","260040101A",39.08
"171","ÁGUAS BELAS","260050001A",25.09
"172","ÁGUAS BELAS","260050002A",20.04
