"","municipio","codEstacao","PrecM"
"92","GRANITO","260630901C",0
"93","GRAVATÁ","260640801C",0.6
"94","IATI","260650701A",50.68
"95","IBIMIRIM","260660601A",9.02
"96","IBIMIRIM","260660601C",7.4
"97","IGARASSU","260680403A",149.31
"98","IGARASSU","260680404A",133.69
"99","IGARASSU","260680405A",122.87
"100","IGARASSU","260680406A",140.9
"101","IGUARACI","260690301C",5.4
"102","ILHA DE ITAMARACÁ","260760401A",162.12
"103","IPOJUCA","260720801A",0
"104","IPOJUCA","260720802A",205.97
"105","IPOJUCA","260720803A",134.69
"106","IPOJUCA","260720804A",195.75
"107","IPOJUCA","260720805A",201.28
"108","IPUBI","260730701A",3.57
"109","IPUBI","260730702A",2.99
"110","IPUBI","260730703A",6.35
"111","ITACURUBA","260740601C",5.8
"112","ITAMBÉ","260765301A",97.17
"113","ITAMBÉ","260765302A",110.1
"114","ITAPETIM","260770301A",8.31
"115","ITAPISSUMA","260775201A",140.52
"116","ITAQUITINGA","260780201A",117.45
"117","ITAÍBA","260750501U",38.6
"118","JABOATÃO DOS GUARARAPES","260790101A",200.8
"119","JABOATÃO DOS GUARARAPES","260790102A",182.75
"120","JABOATÃO DOS GUARARAPES","260790103A",172.88
"121","JABOATÃO DOS GUARARAPES","260790104A",188.78
"122","JABOATÃO DOS GUARARAPES","260790106A",130.86
"123","JABOATÃO DOS GUARARAPES","260790107A",181.4
"124","JABOATÃO DOS GUARARAPES","260790108A",182.52
"125","JABOATÃO DOS GUARARAPES","260790109A",153.38
"126","JABOATÃO DOS GUARARAPES","260790110A",170.4
"127","JAQUEIRA","260795001A",170.76
"128","JAQUEIRA","260795002A",183.24
"129","JAQUEIRA","260795004H",24.6
"130","JATAÚBA","260800801C",15
"131","JOAQUIM NABUCO","260820602A",208.89
"132","JUPI","260830501A",79.36
"133","JUREMA","260840401A",88.2
"134","JUREMA","260840401C",86.2
"135","LAGOA DE ITAENGA","260850301A",135.62
"136","LAGOA DO CARRO","260845301A",110.46
"137","LAGOA DO OURO","260860201A",113.58
"138","LAGOA DOS GATOS","260870101A",125
"139","LAGOA GRANDE","260875001A",4.21
"140","LAJEDO","260880001A",53.6
"141","LAJEDO","260880001C",0.4
"142","LIMOEIRO","260890901A",63.86
"143","MACAPARANA","260900601A",98.51
"144","MACHADOS","260910501A",118.72
"145","MARAIAL","260920402A",184.86
"146","MIRANDIBA","260930301C",3.2
"147","MOREILÂNDIA","261430301A",8.39
"148","MORENO","260940201A",144.88
"149","MORENO","260940202A",202.35
"150","NAZARÉ DA MATA","260950101A",87.63
"151","NAZARÉ DA MATA","260950102A",77.34
"152","NAZARÉ DA MATA","260950103A",109.16
"153","NAZARÉ DA MATA","260950104A",85.55
"154","OLINDA","260960001A",549.11
"155","OLINDA","260960002A",156.59
"156","OLINDA","260960003A",131.29
"157","OLINDA","260960004A",141.51
"158","OLINDA","260960005A",163.79
"159","OROBÓ","260970901C",91.2
"160","OROCÓ","260980801A",2.58
"161","OROCÓ","260980801C",0.4
"162","OURICURI","260990701C",0
"163","PALMARES","261000402A",170.96
"164","PALMEIRINA","261010301A",162.65
"165","PANELAS","261020201A",33.97
"166","PARANATAMA","261030101A",119.16
"167","PARNAMIRIM","261040001A",0.4
"168","PARNAMIRIM","261040001C",0.4
"169","PARNAMIRIM","261040002A",0.8
"170","PASSIRA","261050901A",96.51
"171","PAUDALHO","261060801A",156.02
"172","PAUDALHO","261060802A",143.1
"173","PAULISTA","261070702A",0
"174","PAULISTA","261070703A",115.95
"175","PAULISTA","261070704A",115.53
"176","PAULISTA","261070705A",150.28
"177","PAULISTA","261070707A",170.5
"178","PEDRA","261080601A",116.84
"179","PEDRA","261080601C",15
"180","PESQUEIRA","261090501C",43.8
"181","PETROLINA","261110101A",3
"182","PETROLINA","261110101C",2.6
"183","PETROLINA","261110102A",3.4
"184","PETROLINA","261110102C",0.2
"185","PETROLINA","261110103A",1.8
"186","PETROLINA","261110103C",9.4
"187","PETROLINA","261110104A",2
"188","PETROLINA","261110105A",0.82
"189","PETROLINA","261110106A",0.4
"190","POMBOS","261130901A",95.4
"191","POMBOS","261130902A",133.08
"192","POÇÃO","261120001A",44.6
"193","PRIMAVERA","261140801A",203.52
"194","PRIMAVERA","261140802A",0.4
"195","QUIPAPÁ","261150701A",106.13
"196","QUIPAPÁ","261150702A",106.92
"197","QUIPAPÁ","261150704A",127.84
"198","QUIXABA","261153301A",20.92
"199","RECIFE","261160601A",177.14
"200","RECIFE","261160604A",162.41
"201","RECIFE","261160605A",159.37
"202","RECIFE","261160606A",159.58
"203","RECIFE","261160607A",139.8
"204","RECIFE","261160608A",148.69
"205","RECIFE","261160609A",172.61
"206","RECIFE","261160610A",138.08
"207","RECIFE","261160613A",127.27
"208","RECIFE","261160614A",126.8
"209","RECIFE","261160615A",157.04
"210","RECIFE","261160617A",118.87
"211","RECIFE","261160618A",128.79
"212","RECIFE","261160619A",160.39
"213","RECIFE","261160620A",129.6
"214","RECIFE","261160621A",174.8
"215","RECIFE","261160622A",116.4
"216","RECIFE","261160623A",125.25
"217","RIBEIRÃO","261180401A",170.96
"218","RIBEIRÃO","261180402A",218.69
"219","RIO FORMOSO","261190301A",217.94
"220","RIO FORMOSO","261190302A",267.8
"221","RIO FORMOSO","261190303A",222.23
"222","SAIRÉ","261200001A",170
"223","SALGADINHO","261210901C",26.6
"224","SALOÁ","261230701A",68.68
"225","SANHARÓ","261240601A",53
"226","SANHARÓ","261240601C",48.4
"227","SANHARÓ","261240602A",62.05
"228","SANTA CRUZ DA BAIXA VERDE","261247101A",0.6
"229","SANTA CRUZ DO CAPIBARIBE","261250501A",55.57
"230","SANTA MARIA DO CAMBUCÁ","261270301A",89.71
"231","SERRA TALHADA","261390901C",2
"232","SERTÂNIA","261410501A",6.72
"233","SERTÂNIA","261410501C",13.4
"234","SIRINHAÉM","261420401A",177.26
"235","SIRINHAÉM","261420402A",213.25
"236","SÃO BENEDITO DO SUL","261290101A",120.74
"237","SÃO BENEDITO DO SUL","261290102A",133.44
"238","SÃO BENTO DO UNA","261300801C",0.2
"239","SÃO CAITANO","261310701A",73.29
"240","SÃO JOAQUIM DO MONTE","261330501A",125.98
"241","SÃO JOAQUIM DO MONTE","261330502A",148.78
"242","SÃO JOSÉ DA COROA GRANDE","261340401A",198.89
"243","SÃO JOSÉ DO BELMONTE","261350301A",0.2
"244","SÃO JOSÉ DO BELMONTE","261350302A",5.05
"245","SÃO JOSÉ DO EGITO","261360201C",3.2
"246","SÃO JOÃO","261320601A",74.89
"247","SÃO LOURENÇO DA MATA","261370101A",185.21
"248","SÃO LOURENÇO DA MATA","261370102A",170.49
"249","SÃO LOURENÇO DA MATA","261370103A",157.06
"250","SÃO LOURENÇO DA MATA","261370104A",199
"251","SÃO LOURENÇO DA MATA","261370105A",208.78
"252","SÃO VICENTE FERRER","261380001A",133.08
"253","TACAIMBÓ","261470901A",54.2
"254","TACAIMBÓ","261470902A",55.05
"255","TACARATU","261480801C",103.4
"256","TAMANDARÉ","261485701A",231.31
"257","TAMANDARÉ","261485702A",225.58
"258","TAQUARITINGA DO NORTE","261500301C",6.2
"259","TERRA NOVA","261520101A",3.78
"260","TERRA NOVA","261520101C",0.4
"261","TIMBAÚBA","261530001A",82.28
"262","TIMBAÚBA","261530002A",61.8
"263","TORITAMA","261540901A",58.03
"264","TRACUNHAÉM","261550801A",111.67
"265","TRINDADE","261560701U",3.6
"266","TRIUNFO","261570601A",80.08
"267","TUPARETAMA","261590401C",0.4
"268","VENTUROSA","261600101C",40
"269","VICÊNCIA","261630801A",107.64
"270","VICÊNCIA","261630802A",79.2
"271","VITÓRIA DE SANTO ANTÃO","261640702A",83.65
"272","VITÓRIA DE SANTO ANTÃO","261640703A",98.88
"273","VITÓRIA DE SANTO ANTÃO","261640704A",100.02
"274","VITÓRIA DE SANTO ANTÃO","261640705A",190.88
"275","XEXÉU","261650601A",152.74
"276","XEXÉU","261650602A",202.11
"277","ÁGUA PRETA","260040101A",205.37
"278","ÁGUA PRETA","260040102A",204.25
"279","ÁGUAS BELAS","260050001A",60.84
"280","ÁGUAS BELAS","260050002A",63.15
