"","municipio","codEstacao","PrecM"
"50","CAPOEIRAS","260380101A",25.39
"51","CARNAÍBA","260390001C",0
"52","CARUARU","260410601A",8.98
"53","CARUARU","260410602A",7.38
"54","CARUARU","260410603A",0.2
"55","CARUARU","260410605A",5.79
"56","CARUARU","260410606A",21.55
"57","CARUARU","260410607A",9
"58","CARUARU","260410608A",8.56
"59","CASINHAS","260415501A",8
"60","CATENDE","260420501A",12.49
"61","CATENDE","260420502A",40.56
"62","CATENDE","260420503A",49.75
"63","CATENDE","260420504A",40.39
"64","CHÃ DE ALEGRIA","260440301A",19.3
"65","CHÃ GRANDE","260450201A",38.2
"66","CONDADO","260460101A",25.46
"67","CORRENTES","260470001A",37.76
"68","CORRENTES","260470001C",27
"69","CORTÊS","260480901A",60.01
"70","CORTÊS","260480902A",81.33
"71","CUSTÓDIA","260510301A",0
"72","CUSTÓDIA","260510301C",0
"73","DORMENTES","260515201A",0.2
"74","DORMENTES","260515201C",0
"75","ESCADA","260520201A",27.48
"76","ESCADA","260520202H",9
"77","FEIRA NOVA","260540001A",8.72
"78","FERREIROS","260550901A",13.7
"79","FLORES","260560801A",0
"80","FLORES","260560801C",0
"81","FLORESTA","260570701A",0.4
"82","FLORESTA","260570702A",0
"83","FREI MIGUELINHO","260580601C",5.4
"84","GAMELEIRA","260590501A",49.8
"85","GAMELEIRA","260590502A",55.98
"86","GARANHUNS","260600201C",15.2
"87","GLÓRIA DO GOITÁ","260610101A",12.06
"88","GLÓRIA DO GOITÁ","260610102A",6.27
"89","GOIANA","260620001A",23.4
"90","GOIANA","260620002A",27.4
"91","GOIANA","260620003A",56.44
"92","GRANITO","260630901C",0
"93","GRAVATÁ","260640801C",0.2
"94","IATI","260650701A",7.93
"95","IBIMIRIM","260660601A",0.4
"96","IBIMIRIM","260660601C",0
"97","IGARASSU","260680403A",47.67
"98","IGARASSU","260680404A",34.23
"99","IGARASSU","260680405A",57.02
"100","IGARASSU","260680406A",42.16
"101","IGUARACI","260690301A",0
"102","IGUARACI","260690301C",0.2
"103","ILHA DE ITAMARACÁ","260760401A",84.41
"104","INGAZEIRA","260710901U",1.2
"105","IPOJUCA","260720801A",38.11
"106","IPOJUCA","260720802A",48.75
"107","IPOJUCA","260720803A",25.49
"108","IPOJUCA","260720804A",36.89
"109","IPOJUCA","260720805A",37.56
"110","IPUBI","260730701A",0.2
"111","IPUBI","260730702A",0
"112","IPUBI","260730703A",0
"113","ITACURUBA","260740601A",2.17
"114","ITACURUBA","260740601C",3.4
"115","ITAMBÉ","260765301A",21.61
"116","ITAMBÉ","260765302A",33.2
"117","ITAPETIM","260770301A",1.02
"118","ITAPISSUMA","260775201A",50.31
"119","ITAQUITINGA","260780201A",17.02
"120","ITAÍBA","260750501U",3.2
"121","JABOATÃO DOS GUARARAPES","260790101A",66.31
"122","JABOATÃO DOS GUARARAPES","260790102A",80.07
"123","JABOATÃO DOS GUARARAPES","260790103A",80.42
"124","JABOATÃO DOS GUARARAPES","260790104A",56.02
"125","JABOATÃO DOS GUARARAPES","260790107A",74
"126","JABOATÃO DOS GUARARAPES","260790108A",85.83
"127","JABOATÃO DOS GUARARAPES","260790109A",51.02
"128","JABOATÃO DOS GUARARAPES","260790110A",52.4
"129","JAQUEIRA","260795001A",26.75
"130","JAQUEIRA","260795002A",28.73
"131","JAQUEIRA","260795004H",5.8
"132","JATAÚBA","260800801C",0
"133","JATOBÁ","260805701C",3.4
"134","JOÃO ALFREDO","260810701A",2.2
"135","JUPI","260830501A",21.76
"136","JUREMA","260840401A",22.8
"137","JUREMA","260840401C",19.6
"138","LAGOA DE ITAENGA","260850301A",17.25
"139","LAGOA DO CARRO","260845301A",13.24
"140","LAGOA DO OURO","260860201A",35.19
"141","LAGOA DOS GATOS","260870101A",21.43
"142","LAGOA GRANDE","260875001A",0
"143","LAGOA GRANDE","260875001U",0
"144","LAJEDO","260880001A",16
"145","LAJEDO","260880001C",11.4
"146","LIMOEIRO","260890901A",6.41
"147","MACAPARANA","260900601A",23.11
"148","MACHADOS","260910501A",22.28
"149","MANARI","260915401C",6.8
"150","MARAIAL","260920401A",25.3
"151","MARAIAL","260920402A",47.76
"152","MIRANDIBA","260930301C",0.2
"153","MOREILÂNDIA","261430301A",0
"154","MORENO","260940201A",19.06
"155","MORENO","260940202A",32.1
"156","NAZARÉ DA MATA","260950101A",10.71
"157","NAZARÉ DA MATA","260950102A",9.09
"158","NAZARÉ DA MATA","260950103A",21.07
"159","NAZARÉ DA MATA","260950104A",11.84
"160","OLINDA","260960001A",75.08
"161","OLINDA","260960002A",59.76
"162","OLINDA","260960003A",51.29
"163","OLINDA","260960004A",34.12
"164","OLINDA","260960005A",43.56
"165","OROBÓ","260970901C",8.8
"166","OROCÓ","260980801A",0
"167","OROCÓ","260980801C",0
"168","OURICURI","260990701C",0
"169","PALMARES","261000402A",35.48
"170","PALMEIRINA","261010301A",46.13
"171","PANELAS","261020201A",7.7
"172","PARANATAMA","261030101A",37.36
"173","PARNAMIRIM","261040001A",0
"174","PARNAMIRIM","261040001C",0
"175","PARNAMIRIM","261040002A",0
"176","PASSIRA","261050901A",3.79
"177","PAUDALHO","261060801A",28.65
"178","PAUDALHO","261060802A",28.51
"179","PAULISTA","261070702A",31.9
"180","PAULISTA","261070703A",54.97
"181","PAULISTA","261070704A",57.2
"182","PAULISTA","261070705A",27.14
"183","PAULISTA","261070706A",0
"184","PEDRA","261080601A",2.39
"185","PEDRA","261080601C",0.6
"186","PESQUEIRA","261090501C",4
"187","PETROLINA","261110101A",0.6
"188","PETROLINA","261110101C",0.8
"189","PETROLINA","261110102A",0.6
"190","PETROLINA","261110102C",0
"191","PETROLINA","261110103A",0.2
"192","PETROLINA","261110103C",0
"193","PETROLINA","261110104A",0.8
"194","PETROLINA","261110105A",0
"195","PETROLINA","261110106A",0
"196","POMBOS","261130901A",8.2
"197","POMBOS","261130902A",28.14
"198","POÇÃO","261120001A",4.6
"199","PRIMAVERA","261140801A",40.26
"200","PRIMAVERA","261140802A",48.82
"201","QUIPAPÁ","261150701A",21.19
"202","QUIPAPÁ","261150702A",29.93
"203","QUIPAPÁ","261150703A",2.78
"204","QUIXABA","261153301A",0
"205","RECIFE","261160601A",87.05
"206","RECIFE","261160603A",76.16
"207","RECIFE","261160604A",83.79
"208","RECIFE","261160605A",0
"209","RECIFE","261160606A",69.99
"210","RECIFE","261160607A",67.03
"211","RECIFE","261160608A",73.01
"212","RECIFE","261160609A",62.1
"213","RECIFE","261160610A",81.1
"214","RECIFE","261160613A",64.51
"215","RECIFE","261160614A",51.54
"216","RECIFE","261160615A",92.91
"217","RECIFE","261160617A",73.2
"218","RECIFE","261160618A",82.87
"219","RECIFE","261160619A",75.05
"220","RECIFE","261160620A",79
"221","RECIFE","261160621A",65.8
"222","RECIFE","261160622A",68.4
"223","RECIFE","261160623A",85.91
"224","RIACHO DAS ALMAS","261170501A",1.42
"225","RIBEIRÃO","261180401A",32.66
"226","RIBEIRÃO","261180402A",47.85
"227","RIO FORMOSO","261190301A",66.2
"228","RIO FORMOSO","261190302A",48.8
"229","RIO FORMOSO","261190303A",59.85
"230","SAIRÉ","261200001A",35
"231","SALGADINHO","261210901C",4.8
"232","SALGUEIRO","261220801C",0
"233","SALOÁ","261230701A",21.02
"234","SANHARÓ","261240601A",9
"235","SANHARÓ","261240601C",7.6
"236","SANHARÓ","261240602A",8.96
"237","SANTA CRUZ DA BAIXA VERDE","261247101A",0
"238","SANTA CRUZ DO CAPIBARIBE","261250501A",2.39
"239","SANTA CRUZ DO CAPIBARIBE","261250501U",3.2
"240","SANTA TEREZINHA","261280201C",0.2
"241","SERRA TALHADA","261390901C",0
"242","SERRITA","261400601U",0
"243","SERTÂNIA","261410501A",0
"244","SERTÂNIA","261410501C",0
"245","SERTÂNIA","261410502C",0
"246","SIRINHAÉM","261420401A",53.88
"247","SIRINHAÉM","261420402A",66
"248","SÃO BENEDITO DO SUL","261290101A",26.18
"249","SÃO BENEDITO DO SUL","261290102A",33.24
"250","SÃO BENTO DO UNA","261300801C",8.6
"251","SÃO CAITANO","261310701A",8.85
"252","SÃO JOAQUIM DO MONTE","261330501A",17.66
"253","SÃO JOAQUIM DO MONTE","261330502A",31.4
"254","SÃO JOSÉ DA COROA GRANDE","261340401A",37.09
"255","SÃO JOSÉ DO BELMONTE","261350301A",0
"256","SÃO JOSÉ DO BELMONTE","261350302A",0.4
"257","SÃO JOSÉ DO EGITO","261360201C",0
"258","SÃO JOÃO","261320601A",24.39
"259","SÃO LOURENÇO DA MATA","261370101A",0.2
"260","SÃO LOURENÇO DA MATA","261370102A",34.49
"261","SÃO LOURENÇO DA MATA","261370103A",41.13
"262","SÃO LOURENÇO DA MATA","261370104A",59.4
"263","SÃO LOURENÇO DA MATA","261370105A",0
"264","SÃO VICENTE FERRER","261380001A",42.01
"265","TACAIMBÓ","261470901A",4.4
"266","TACAIMBÓ","261470902A",3.19
"267","TACARATU","261480801C",10.8
"268","TAMANDARÉ","261485701A",39.05
"269","TAMANDARÉ","261485702A",42.84
"270","TAQUARITINGA DO NORTE","261500301C",0.8
"271","TERRA NOVA","261520101C",0
"272","TIMBAÚBA","261530001A",6.99
"273","TIMBAÚBA","261530002A",13.4
"274","TORITAMA","261540901A",2.81
"275","TRACUNHAÉM","261550801A",21.24
"276","TRINDADE","261560701U",0
"277","TRIUNFO","261570601A",0.4
"278","TUPANATINGA","261580501C",1
"279","TUPARETAMA","261590401C",6.8
"280","VENTUROSA","261600101C",1.4
"281","VERTENTE DO LÉRIO","261618301C",13.8
"282","VICÊNCIA","261630801A",14.69
"283","VITÓRIA DE SANTO ANTÃO","261640702A",6.77
"284","VITÓRIA DE SANTO ANTÃO","261640703A",0
"285","VITÓRIA DE SANTO ANTÃO","261640704A",13.15
"286","VITÓRIA DE SANTO ANTÃO","261640705A",43.21
"287","XEXÉU","261650601A",36.18
"288","XEXÉU","261650602A",43.94
"289","ÁGUA PRETA","260040101A",28.66
"290","ÁGUA PRETA","260040102A",40.22
"291","ÁGUAS BELAS","260050001A",8.6
"292","ÁGUAS BELAS","260050002A",4.42
