"","municipio","codEstacao","PrecM"
"49","CAMARAGIBE","260345406A",336.82
"50","CAMOCIM DE SÃO FÉLIX","260350401A",183.3
"51","CAMUTANGA","260360301A",30.59
"52","CAPOEIRAS","260380101A",119.6
"53","CARNAÍBA","260390001C",17
"54","CARUARU","260410601A",92.69
"55","CARUARU","260410602A",86.69
"56","CARUARU","260410603A",10.72
"57","CARUARU","260410605A",106.46
"58","CARUARU","260410606A",163.17
"59","CARUARU","260410607A",77.2
"60","CARUARU","260410608A",94.13
"61","CASINHAS","260415501A",120.65
"62","CATENDE","260420502A",255.53
"63","CATENDE","260420503A",257.39
"64","CATENDE","260420504A",291.67
"65","CHÃ DE ALEGRIA","260440301A",286.75
"66","CHÃ GRANDE","260450201A",257.6
"67","CONDADO","260460101A",354.73
"68","CORRENTES","260470001A",188.25
"69","CORRENTES","260470001C",0
"70","CORTÊS","260480901A",326.17
"71","CORTÊS","260480902A",393.7
"72","CUMARU","260490801A",131.21
"73","CUSTÓDIA","260510301A",0
"74","DORMENTES","260515201A",11.81
"75","DORMENTES","260515201C",0.8
"76","ESCADA","260520201A",404.96
"77","ESCADA","260520202A",363.21
"78","FEIRA NOVA","260540001A",196.05
"79","FERREIROS","260550901A",272.61
"80","FLORES","260560801A",47.55
"81","FLORES","260560801C",0.8
"82","FLORESTA","260570701A",11
"83","FLORESTA","260570702A",40.27
"84","FREI MIGUELINHO","260580601C",95.6
"85","GAMELEIRA","260590501A",312.83
"86","GAMELEIRA","260590502A",370.66
"87","GLÓRIA DO GOITÁ","260610101A",183.56
"88","GLÓRIA DO GOITÁ","260610102A",220.41
"89","GOIANA","260620001A",419.2
"90","GOIANA","260620002A",428
"91","GOIANA","260620003A",564.89
"92","GRANITO","260630901C",0.6
"93","GRAVATÁ","260640801C",0
"94","IATI","260650701A",83.85
"95","IBIMIRIM","260660601A",29.21
"96","IBIMIRIM","260660601C",32.6
"97","IGARASSU","260680403A",192
"98","IGARASSU","260680404A",364.11
"99","IGARASSU","260680405A",408.87
"100","IGARASSU","260680406A",400.67
"101","IGUARACI","260690301C",14.4
"102","ILHA DE ITAMARACÁ","260760401A",461.04
"103","INGAZEIRA","260710901U",0
"104","IPOJUCA","260720801A",403.08
"105","IPOJUCA","260720802A",363.38
"106","IPOJUCA","260720803A",227.55
"107","IPOJUCA","260720804A",388.81
"108","IPUBI","260730701A",51.02
"109","IPUBI","260730703A",59.34
"110","ITACURUBA","260740601C",16
"111","ITAMBÉ","260765301A",352.61
"112","ITAMBÉ","260765302A",367.13
"113","ITAPETIM","260770301A",17.28
"114","ITAPISSUMA","260775201A",404.52
"115","ITAQUITINGA","260780201A",316.77
"116","ITAÍBA","260750501U",42.2
"117","JABOATÃO DOS GUARARAPES","260790101A",68.7
"118","JABOATÃO DOS GUARARAPES","260790102A",425.72
"119","JABOATÃO DOS GUARARAPES","260790103A",393.49
"120","JABOATÃO DOS GUARARAPES","260790104A",446.51
"121","JABOATÃO DOS GUARARAPES","260790106A",365
"122","JABOATÃO DOS GUARARAPES","260790107A",416.42
"123","JABOATÃO DOS GUARARAPES","260790108A",427.13
"124","JABOATÃO DOS GUARARAPES","260790109A",426.76
"125","JABOATÃO DOS GUARARAPES","260790110A",424
"126","JAQUEIRA","260795001A",241.55
"127","JAQUEIRA","260795002A",252.13
"128","JAQUEIRA","260795004H",297.6
"129","JATAÚBA","260800801C",27
"130","JATOBÁ","260805701C",17.6
"131","JOAQUIM NABUCO","260820602A",84.25
"132","JUPI","260830501A",126.26
"133","JUREMA","260840401A",99.8
"134","JUREMA","260840401C",97.2
"135","LAGOA DE ITAENGA","260850301A",274.75
"136","LAGOA DO CARRO","260845301A",246.24
"137","LAGOA DO OURO","260860201A",204.93
"138","LAGOA DOS GATOS","260870101A",171.42
"139","LAGOA GRANDE","260875001A",16.85
"140","LAJEDO","260880001A",106.4
"141","LAJEDO","260880001C",4
"142","LIMOEIRO","260890901A",187.36
"143","MACAPARANA","260900601A",170.2
"144","MACHADOS","260910501A",217.89
"145","MARAIAL","260920401A",214.56
"146","MARAIAL","260920402A",284.06
"147","MIRANDIBA","260930301C",50.8
"148","MOREILÂNDIA","261430301A",34.51
"149","MORENO","260940201A",267.02
"150","MORENO","260940202A",358.85
"151","NAZARÉ DA MATA","260950101A",222.48
"152","NAZARÉ DA MATA","260950102A",203.97
"153","NAZARÉ DA MATA","260950103A",198.98
"154","NAZARÉ DA MATA","260950104A",232.11
"155","OLINDA","260960001A",392.46
"156","OLINDA","260960002A",428.94
"157","OLINDA","260960003A",406.66
"158","OLINDA","260960004A",345.21
"159","OLINDA","260960005A",390.78
"160","OROBÓ","260970901C",131
"161","OROCÓ","260980801A",9.96
"162","OROCÓ","260980801C",3.8
"163","OURICURI","260990701C",0.4
"164","PALMARES","261000402A",283.54
"165","PALMEIRINA","261010301A",215.46
"166","PANELAS","261020201A",127.37
"167","PARANATAMA","261030101A",132.41
"168","PARNAMIRIM","261040001A",13.6
"169","PARNAMIRIM","261040001C",10.6
"170","PARNAMIRIM","261040002A",22.79
"171","PASSIRA","261050901A",158.05
"172","PAUDALHO","261060801A",286.17
"173","PAUDALHO","261060802A",238.59
"174","PAULISTA","261070702A",0
"175","PAULISTA","261070703A",347.6
"176","PAULISTA","261070704A",367.15
"177","PAULISTA","261070705A",369.36
"178","PAULISTA","261070706A",0
"179","PEDRA","261080601A",76.45
"180","PEDRA","261080601C",37.8
"181","PESQUEIRA","261090501C",61.2
"182","PETROLINA","261110101A",5.8
"183","PETROLINA","261110101C",8
"184","PETROLINA","261110102A",7
"185","PETROLINA","261110102C",0.6
"186","PETROLINA","261110103A",4.6
"187","PETROLINA","261110103C",7
"188","PETROLINA","261110104A",7.4
"189","PETROLINA","261110105A",8.01
"190","PETROLINA","261110106A",8.69
"191","POMBOS","261130901A",181
"192","POMBOS","261130902A",222.03
"193","POÇÃO","261120001A",40.6
"194","PRIMAVERA","261140801A",290.76
"195","PRIMAVERA","261140802A",379.56
"196","QUIPAPÁ","261150701A",182.68
"197","QUIPAPÁ","261150702A",20.37
"198","QUIPAPÁ","261150704A",207.16
"199","QUIXABA","261153301A",39.45
"200","RECIFE","261160601A",430.56
"201","RECIFE","261160603A",452.83
"202","RECIFE","261160604A",452.42
"203","RECIFE","261160605A",419.43
"204","RECIFE","261160606A",509.95
"205","RECIFE","261160607A",438.53
"206","RECIFE","261160608A",434.28
"207","RECIFE","261160609A",426.46
"208","RECIFE","261160610A",459.45
"209","RECIFE","261160613A",437.84
"210","RECIFE","261160614A",390.23
"211","RECIFE","261160615A",439.22
"212","RECIFE","261160617A",390.37
"213","RECIFE","261160618A",232.47
"214","RECIFE","261160619A",463.17
"215","RECIFE","261160620A",497.2
"216","RECIFE","261160621A",453.2
"217","RECIFE","261160622A",404.8
"218","RECIFE","261160623A",410.76
"219","RIBEIRÃO","261180401A",296.78
"220","RIBEIRÃO","261180402A",357.88
"221","RIO FORMOSO","261190301A",372.52
"222","RIO FORMOSO","261190302A",386.02
"223","RIO FORMOSO","261190303A",432.41
"224","SAIRÉ","261200001A",164.2
"225","SALGADINHO","261210901C",117.4
"226","SALOÁ","261230701A",88.03
"227","SANHARÓ","261240601A",85.8
"228","SANHARÓ","261240601C",81.2
"229","SANHARÓ","261240602A",88.58
"230","SANTA CRUZ","261245501C",2.2
"231","SANTA CRUZ DA BAIXA VERDE","261247101A",23.69
"232","SANTA CRUZ DO CAPIBARIBE","261250501A",48.48
"233","SANTA CRUZ DO CAPIBARIBE","261250501U",0
"234","SANTA MARIA DO CAMBUCÁ","261270301A",98.51
"235","SERRA TALHADA","261390901C",40.4
"236","SERRITA","261400601U",24.4
"237","SERTÂNIA","261410501A",22.02
"238","SERTÂNIA","261410501C",41
"239","SIRINHAÉM","261420401A",290.22
"240","SIRINHAÉM","261420402A",327.18
"241","SÃO BENEDITO DO SUL","261290101A",210.39
"242","SÃO BENEDITO DO SUL","261290102A",229.78
"243","SÃO CAITANO","261310701A",72.74
"244","SÃO JOAQUIM DO MONTE","261330501A",133.76
"245","SÃO JOAQUIM DO MONTE","261330501U",205.4
"246","SÃO JOAQUIM DO MONTE","261330502A",173.08
"247","SÃO JOSÉ DA COROA GRANDE","261340401A",327.35
"248","SÃO JOSÉ DO BELMONTE","261350301A",20.38
"249","SÃO JOSÉ DO BELMONTE","261350302A",62.79
"250","SÃO JOSÉ DO EGITO","261360201C",1
"251","SÃO JOÃO","261320601A",115.81
"252","SÃO LOURENÇO DA MATA","261370101A",348.3
"253","SÃO LOURENÇO DA MATA","261370102A",311.99
"254","SÃO LOURENÇO DA MATA","261370103A",308.15
"255","SÃO LOURENÇO DA MATA","261370104A",161.2
"256","SÃO LOURENÇO DA MATA","261370105A",384.01
"257","SÃO VICENTE FERRER","261380001A",198.14
"258","TACAIMBÓ","261470901A",64.2
"259","TACAIMBÓ","261470902A",60.29
"260","TACARATU","261480801C",93.4
"261","TAMANDARÉ","261485701A",313.21
"262","TAMANDARÉ","261485702A",323.39
"263","TAQUARITINGA DO NORTE","261500301C",13
"264","TERRA NOVA","261520101A",33.14
"265","TERRA NOVA","261520101C",3.2
"266","TIMBAÚBA","261530001A",228.52
"267","TIMBAÚBA","261530002A",237.22
"268","TORITAMA","261540901A",84.31
"269","TRACUNHAÉM","261550801A",191.31
"270","TRIUNFO","261570601A",50.15
"271","TUPARETAMA","261590401C",1.8
"272","VENTUROSA","261600101C",9.6
"273","VICÊNCIA","261630801A",230.55
"274","VICÊNCIA","261630802A",226.87
"275","VITÓRIA DE SANTO ANTÃO","261640702A",184.18
"276","VITÓRIA DE SANTO ANTÃO","261640703A",31.2
"277","VITÓRIA DE SANTO ANTÃO","261640704A",212.2
"278","VITÓRIA DE SANTO ANTÃO","261640705A",311.43
"279","XEXÉU","261650601A",329.55
"280","XEXÉU","261650602A",361.88
"281","ÁGUA PRETA","260040102A",293.43
"282","ÁGUAS BELAS","260050001A",72.85
"283","ÁGUAS BELAS","260050002A",73.02
