"","municipio","codEstacao","PrecM"
"136","PARANATAMA","261030101A",186.47
"137","PARNAMIRIM","261040001A",0
"138","PASSIRA","261050901A",246.95
"139","PAUDALHO","261060802A",137.84
"140","PAULISTA","261070702A",6.94
"141","PAULISTA","261070704A",472.25
"142","PAULISTA","261070705A",481.99
"143","PEDRA","261080601A",155.72
"144","PESQUEIRA","261090501C",0
"145","PETROLINA","261110101A",1.8
"146","PETROLINA","261110101C",2.8
"147","PETROLINA","261110102A",2
"148","PETROLINA","261110103A",1.4
"149","PETROLINA","261110103C",3.2
"150","PETROLINA","261110104A",1
"151","PETROLÂNDIA","261100201A",35.35
"152","POMBOS","261130901A",278.4
"153","POÇÃO","261120001A",100
"154","PRIMAVERA","261140801A",284.8
"155","QUIPAPÁ","261150701A",230.38
"156","QUIPAPÁ","261150702A",224.51
"157","RECIFE","261160603A",480.86
"158","RECIFE","261160603G",417.4
"159","RECIFE","261160605A",0
"160","RECIFE","261160605G",512.2
"161","RECIFE","261160606A",490.29
"162","RECIFE","261160606G",16.6
"163","RECIFE","261160609A",14.99
"164","RECIFE","261160609G",204.4
"165","RECIFE","261160610A",509.76
"166","RECIFE","261160613A",0.2
"167","RECIFE","261160614A",428.26
"168","RECIFE","261160615A",478.07
"169","RECIFE","261160617A",398.62
"170","RECIFE","261160618A",479.17
"171","RECIFE","261160620A",479.8
"172","RECIFE","261160621A",501
"173","RECIFE","261160623A",433.3
"174","RIACHO DAS ALMAS","261170501A",112.52
"175","RIBEIRÃO","261180401A",401.78
"176","RIBEIRÃO","261180402A",442.26
"177","RIO FORMOSO","261190302A",354.78
"178","RIO FORMOSO","261190303A",502.94
"179","SALOÁ","261230701A",0
"180","SANHARÓ","261240601A",121.2
"181","SANTA CRUZ DA BAIXA VERDE","261247101A",78.18
"182","SANTA CRUZ DO CAPIBARIBE","261250501A",115.56
"183","SANTA CRUZ DO CAPIBARIBE","261250501U",90.4
"184","SANTA FILOMENA","261255401C",8.2
"185","SANTA MARIA DO CAMBUCÁ","261270301A",163.01
"186","SERRA TALHADA","261390901C",20.2
"187","SERRITA","261400601U",0
"188","SERTÂNIA","261410501A",36.85
"189","SERTÂNIA","261410501C",53.8
"190","SIRINHAÉM","261420401A",487.09
"191","SIRINHAÉM","261420402A",0.2
"192","SURUBIM","261450101A",170.76
"193","SÃO BENEDITO DO SUL","261290101A",302.52
"194","SÃO BENTO DO UNA","261300801C",100
"195","SÃO CAITANO","261310701A",137.88
"196","SÃO JOAQUIM DO MONTE","261330501U",6.4
"197","SÃO JOAQUIM DO MONTE","261330502A",110.75
"198","SÃO JOSÉ DA COROA GRANDE","261340401A",461.64
"199","SÃO JOSÉ DO BELMONTE","261350302A",50.9
"200","SÃO JOÃO","261320601A",119.25
"201","SÃO LOURENÇO DA MATA","261370101A",382.64
"202","SÃO LOURENÇO DA MATA","261370103A",298.22
"203","SÃO LOURENÇO DA MATA","261370104A",451.4
"204","SÃO VICENTE FERRER","261380001A",350.03
"205","TACAIMBÓ","261470902A",151.1
"206","TACARATU","261480801A",197.68
"207","TACARATU","261480801C",261.8
"208","TAMANDARÉ","261485701A",437.69
"209","TAMANDARÉ","261485702A",445.14
"210","TAQUARITINGA DO NORTE","261500301A",235.58
"211","TEREZINHA","261510201A",215.98
"212","TIMBAÚBA","261530001A",217.48
"213","TORITAMA","261540901A",5.52
"214","TRACUNHAÉM","261550801A",302.01
"215","TRINDADE","261560701U",24
"216","TRIUNFO","261570601A",112.6
"217","TUPARETAMA","261590401A",20.18
"218","VENTUROSA","261600101C",78.4
"219","VICÊNCIA","261630801A",58.05
"220","VICÊNCIA","261630802A",266.68
"221","VITÓRIA DE SANTO ANTÃO","261640702A",333.09
"222","XEXÉU","261650601A",430.15
"223","ÁGUA PRETA","260040101A",437.23
"224","ÁGUAS BELAS","260050002A",178.91
