"","municipio","codEstacao","PrecM"
"58","FLORES","260560801A",40.66
"59","FLORESTA","260570701A",16.6
"60","FLORESTA","260570701C",14.4
"61","GAMELEIRA","260590501A",415.03
"62","GARANHUNS","260600201C",239.2
"63","GLÓRIA DO GOITÁ","260610102A",139.44
"64","GOIANA","260620001A",454.8
"65","GOIANA","260620002A",118.8
"66","GOIANA","260620003A",285.25
"67","GRANITO","260630901C",12
"68","IATI","260650701C",172.6
"69","IBIMIRIM","260660601A",12.42
"70","IGARASSU","260680403A",344.27
"71","IGARASSU","260680404A",13.7
"72","IGUARACI","260690301C",10
"73","ILHA DE ITAMARACÁ","260760401A",432.56
"74","IPOJUCA","260720801A",575.08
"75","IPOJUCA","260720801G",11.2
"76","IPOJUCA","260720802A",8.87
"77","IPOJUCA","260720804A",0.2
"78","IPOJUCA","260720805A",438.58
"79","IPUBI","260730701A",67.85
"80","IPUBI","260730702A",41.75
"81","ITACURUBA","260740601A",0
"82","ITAMBÉ","260765301A",223.89
"83","ITAMBÉ","260765302A",248.37
"84","ITAPETIM","260770301A",61.97
"85","ITAPISSUMA","260775201A",398.32
"86","ITAQUITINGA","260780201A",178.92
"87","ITAÍBA","260750501A",0.63
"88","ITAÍBA","260750501U",233
"89","JABOATÃO DOS GUARARAPES","260790101G",11.8
"90","JABOATÃO DOS GUARARAPES","260790102A",478.15
"91","JABOATÃO DOS GUARARAPES","260790102G",506.2
"92","JABOATÃO DOS GUARARAPES","260790103A",69.97
"93","JABOATÃO DOS GUARARAPES","260790103G",1.4
"94","JABOATÃO DOS GUARARAPES","260790104A",448.05
"95","JABOATÃO DOS GUARARAPES","260790106A",523.35
"96","JABOATÃO DOS GUARARAPES","260790108A",453.76
"97","JABOATÃO DOS GUARARAPES","260790109A",540.61
"98","JAQUEIRA","260795001A",310.67
"99","JAQUEIRA","260795004H",165
"100","JATOBÁ","260805701C",16.6
"101","JOAQUIM NABUCO","260820602A",339.21
"102","JUPI","260830501A",217.03
"103","JUREMA","260840401A",203.6
"104","JUREMA","260840401C",198.4
"105","LAGOA DE ITAENGA","260850301A",223.64
"106","LAGOA DO CARRO","260845301A",341.69
"107","LAGOA DO OURO","260860201A",260.31
"108","LAGOA DOS GATOS","260870101A",187.73
"109","LAGOA GRANDE","260875001A",16.65
"110","LAJEDO","260880001A",165.8
"111","LIMOEIRO","260890901A",167.17
"112","MACHADOS","260910501A",196.47
"113","MARAIAL","260920401A",163.38
"114","MARAIAL","260920402A",49.84
"115","MIRANDIBA","260930301C",17.2
"116","MOREILÂNDIA","261430301A",94.85
"117","MORENO","260940201A",349.66
"118","MORENO","260940202A",367.63
"119","NAZARÉ DA MATA","260950103A",265.22
"120","NAZARÉ DA MATA","260950104A",209.68
"121","OLINDA","260960001A",59.6
"122","OLINDA","260960001G",393.8
"123","OLINDA","260960002A",0
"124","OLINDA","260960003A",532.61
"125","OLINDA","260960005A",489.01
"126","OROBÓ","260970901C",195
"127","OROCÓ","260980801A",22.69
"128","OURICURI","260990701C",18.6
"129","PALMARES","261000402A",327.93
"130","PALMEIRINA","261010301A",259.15
"131","PALMEIRINA","261010301U",170.6
"132","PANELAS","261020201A",71.55
"133","PARNAMIRIM","261040001A",37.35
"134","PASSIRA","261050901A",166.78
"135","PAULISTA","261070702A",479.1
"136","PAULISTA","261070703A",0.2
"137","PAULISTA","261070704A",466.26
"138","PAULISTA","261070705A",561.72
"139","PEDRA","261080601C",115.2
"140","PESQUEIRA","261090501C",143.2
"141","PETROLINA","261110101A",3.4
"142","PETROLINA","261110101C",1.8
"143","PETROLINA","261110102A",1
"144","PETROLINA","261110103A",1.2
"145","PETROLINA","261110103C",25.2
"146","PETROLINA","261110104A",3
"147","POMBOS","261130901A",273.8
"148","POÇÃO","261120001A",73.8
"149","QUIPAPÁ","261150701A",284
"150","QUIPAPÁ","261150702A",273.12
"151","RECIFE","261160601A",422.1
"152","RECIFE","261160603A",488.54
"153","RECIFE","261160603G",420.2
"154","RECIFE","261160604A",0
"155","RECIFE","261160605A",497.39
"156","RECIFE","261160605G",541
"157","RECIFE","261160606A",468
"158","RECIFE","261160608A",530.58
"159","RECIFE","261160609A",24.26
"160","RECIFE","261160609G",0
"161","RECIFE","261160610A",490.33
"162","RECIFE","261160611G",464.8
"163","RECIFE","261160613A",477.79
"164","RECIFE","261160614A",454
"165","RECIFE","261160615A",473.31
"166","RECIFE","261160617A",459.18
"167","RECIFE","261160618A",201.16
"168","RECIFE","261160620A",497.4
"169","RECIFE","261160621A",527.8
"170","RECIFE","261160623A",501.92
"171","RIACHO DAS ALMAS","261170501A",156.62
"172","RIBEIRÃO","261180401A",114.3
"173","RIO FORMOSO","261190301A",666.04
"174","RIO FORMOSO","261190302A",491.22
"175","SALOÁ","261230701A",262.06
"176","SANHARÓ","261240601A",129.6
"177","SANTA CRUZ","261245501C",19.2
"178","SANTA CRUZ DO CAPIBARIBE","261250501A",89.49
"179","SANTA FILOMENA","261255401C",23
"180","SERRA TALHADA","261390901C",2.8
"181","SERTÂNIA","261410501A",99.42
"182","SERTÂNIA","261410501C",71.4
"183","SERTÂNIA","261410502C",19.6
"184","SIRINHAÉM","261420401A",528.83
"185","SIRINHAÉM","261420402A",1.04
"186","SÃO BENEDITO DO SUL","261290101A",265.65
"187","SÃO BENTO DO UNA","261300801C",141.4
"188","SÃO CAITANO","261310701A",133.49
"189","SÃO JOAQUIM DO MONTE","261330501A",126.65
"190","SÃO JOAQUIM DO MONTE","261330501U",230.4
"191","SÃO JOSÉ DA COROA GRANDE","261340401A",679.09
"192","SÃO JOSÉ DO EGITO","261360201C",33
"193","SÃO LOURENÇO DA MATA","261370101A",412.41
"194","SÃO LOURENÇO DA MATA","261370102A",321.37
"195","SÃO LOURENÇO DA MATA","261370103A",297.21
"196","SÃO LOURENÇO DA MATA","261370104A",487.2
"197","SÃO VICENTE FERRER","261380001A",317.48
"198","TABIRA","261460001C",0
"199","TACAIMBÓ","261470902A",129.13
"200","TACARATU","261480801C",0.2
"201","TAMANDARÉ","261485702A",718.32
"202","TAQUARITINGA DO NORTE","261500301C",108.6
"203","TORITAMA","261540901A",145.66
"204","TRINDADE","261560701U",7.2
"205","TUPARETAMA","261590401C",5.4
"206","VENTUROSA","261600101C",0
"207","VICÊNCIA","261630801A",237.95
"208","VICÊNCIA","261630802A",225.87
"209","VITÓRIA DE SANTO ANTÃO","261640702A",370.3
"210","VITÓRIA DE SANTO ANTÃO","261640703A",369
"211","VITÓRIA DE SANTO ANTÃO","261640704A",365.32
"212","XEXÉU","261650601A",437.6
"213","ÁGUA PRETA","260040101A",426.26
"214","ÁGUAS BELAS","260050001A",213.68
"215","ÁGUAS BELAS","260050002A",247.61
