"","municipio","codEstacao","PrecM"
"126","MORADA NOVA","230870804A",121.56
"127","MORADA NOVA","230870805A",106.78
"128","MORADA NOVA","230870809H",99.8
"129","MORADA NOVA","230870810H",103.8
"130","MORAÚJO","230880701A",149
"131","MORRINHOS","230890601A",162.37
"132","NOVA RUSSAS","230930001C",148.8
"133","NOVO ORIENTE","230940901U",62.4
"134","OCARA","230945801C",25.4
"135","PACAJUS","230960701C",124.6
"136","PACOTI","230980501A",216.8
"137","PACUJÁ","230990401A",92
"138","PEDRA BRANCA","231050601A",59.3
"139","PEDRA BRANCA","231050601C",46.6
"140","PEDRA BRANCA","231050602A",78.35
"141","PENTECOSTE","231070401C",125.6
"142","PEREIRO","231080301C",69.6
"143","PIQUET CARNEIRO","231090201C",57.8
"144","PORANGA","231100901C",111
"145","QUIXADÁ","231130601C",37.4
"146","QUIXELÔ","231135501C",79.2
"147","QUIXERAMOBIM","231140501A",136.88
"148","QUIXERAMOBIM","231140501C",146.6
"149","QUIXERÉ","231150401A",28
"150","REDENÇÃO","231160301C",187.8
"151","RERIUTABA","231170201C",119.2
"152","RUSSAS","231180101A",45.2
"153","RUSSAS","231180101U",63
"154","RUSSAS","231180102A",81.6
"155","SABOEIRO","231190001U",38.6
"156","SALITRE","231195901U",4.4
"157","SANTANA DO ACARAÚ","231200701A",101.42
"158","SANTANA DO ACARAÚ","231200702H",111.2
"159","SANTANA DO CARIRI","231210601C",13.6
"160","SENADOR POMPEU","231270001A",109.59
"161","SENADOR POMPEU","231270001C",106.8
"162","SOBRAL","231290801A",170.3
"163","SOBRAL","231290801C",115.8
"164","SOBRAL","231290802A",110.11
"165","SOBRAL","231290803A",133.83
"166","SOBRAL","231290811H",213.4
"167","SOLONÓPOLE","231300501C",86.8
"168","SÃO BENEDITO","231230401C",97.4
"169","TABULEIRO DO NORTE","231310401A",51.6
"170","TABULEIRO DO NORTE","231310401C",77
"171","TAMBORIL","231320301C",119.6
"172","TAUÁ","231330201C",0.2
"173","TEJUÇUOCA","231335101C",118
"174","TIANGUÁ","231340101U",41.2
"175","UBAJARA","231360901C",9.6
"176","UMARI","231370801C",555.4
"177","UMIRIM","231375701C",148.6
"178","VIÇOSA DO CEARÁ","231410201A",186.8
"179","VIÇOSA DO CEARÁ","231410202A",140.6
"180","VÁRZEA ALEGRE","231400301C",42.8
