"","municipio","codEstacao","PrecM"
"93","LAVRAS DA MANGABEIRA","230750201C",74.2
"94","LAVRAS DA MANGABEIRA","230750207H",88.4
"95","LIMOEIRO DO NORTE","230760101A",155.07
"96","LIMOEIRO DO NORTE","230760101C",154.2
"97","MADALENA","230763501A",117.2
"98","MARACANAÚ","230765001A",246
"99","MARACANAÚ","230765002A",298.4
"100","MARACANAÚ","230765003A",407.4
"101","MARACANAÚ","230765004A",293.6
"102","MARANGUAPE","230770001A",340.2
"103","MARANGUAPE","230770002A",194.8
"104","MARCO","230780901A",175.11
"105","MASSAPÊ","230800501A",132
"106","MAURITI","230810401A",158.9
"107","MAURITI","230810401C",209.4
"108","MERUOCA","230820301A",167.2
"109","MILHÃ","230835101C",83.4
"110","MISSÃO VELHA","230840101A",113
"111","MISSÃO VELHA","230840101C",4.6
"112","MOMBAÇA","230850001C",114.2
"113","MORADA NOVA","230870801C",139.2
"114","MORADA NOVA","230870802A",106.26
"115","MORADA NOVA","230870803A",152.02
"116","MORADA NOVA","230870804A",109.63
"117","MORADA NOVA","230870805A",4.75
"118","MORADA NOVA","230870809H",102.4
"119","MORADA NOVA","230870810H",111.4
"120","MORAÚJO","230880701A",280.4
"121","MORRINHOS","230890601A",153.52
"122","NOVA RUSSAS","230930001C",154.4
"123","OCARA","230945801C",0.4
"124","PACAJUS","230960701C",185.4
"125","PACOTI","230980501A",173.8
"126","PACUJÁ","230990401A",216.6
"127","PEDRA BRANCA","231050601A",101.79
"128","PEDRA BRANCA","231050602A",88.9
"129","PENTECOSTE","231070401C",108.8
"130","PEREIRO","231080301C",0.2
"131","PIQUET CARNEIRO","231090201C",18
"132","PORANGA","231100901C",133
"133","QUIXERAMOBIM","231140501A",112.17
"134","QUIXERAMOBIM","231140501C",128
"135","QUIXERÉ","231150401A",89
"136","REDENÇÃO","231160301C",0.8
"137","RERIUTABA","231170201C",158.6
"138","RUSSAS","231180101A",158.4
"139","RUSSAS","231180101U",126.8
"140","RUSSAS","231180102A",155.8
"141","SABOEIRO","231190001U",56.4
"142","SALITRE","231195901U",0.2
"143","SANTANA DO ACARAÚ","231200701A",129.46
"144","SANTANA DO ACARAÚ","231200702H",166.6
"145","SANTANA DO CARIRI","231210601C",52
"146","SENADOR POMPEU","231270001A",41.36
"147","SENADOR POMPEU","231270001C",174
"148","SOBRAL","231290801A",118.51
"149","SOBRAL","231290801C",9.6
"150","SOBRAL","231290802A",107.42
"151","SOBRAL","231290803A",146.74
"152","SOBRAL","231290811H",49.4
"153","SOLONÓPOLE","231300501C",53.2
"154","TABULEIRO DO NORTE","231310401A",126.8
"155","TABULEIRO DO NORTE","231310401C",117.6
"156","TAUÁ","231330201C",12.4
"157","UBAJARA","231360901C",0.2
"158","UMARI","231370801C",103
"159","UMIRIM","231375701C",20.6
"160","VIÇOSA DO CEARÁ","231410201A",276.4
"161","VIÇOSA DO CEARÁ","231410202A",201.4
"162","VÁRZEA ALEGRE","231400301C",198.6
