"","municipio","codEstacao","PrecM"
"50","IRAMAIA","291430701U",26.2
"51","IRAQUARA","291440601C",10.2
"52","ITABERABA","291470301C",35
"53","ITABUNA","291480201A",3.2
"54","ITABUNA","291480202A",136.6
"55","ITABUNA","291480202H",128.8
"56","ITABUNA","291480203A",95.56
"57","ITAETÉ","291500701C",43.6
"58","ITAGIMIRIM","291530401A",83.99
"59","ITAMBÉ","291580901C",18.4
"60","ITAPETINGA","291640101A",39.72
"61","ITAPETINGA","291640103H",57
"62","ITAPICURU","291650001C",21
"63","ITARANTIM","291680701C",70.4
"64","ITATIM","291685601C",13.4
"65","ITORORÓ","291710201A",83.56
"66","ITORORÓ","291710201C",76.6
"67","JACOBINA","291750801C",1.4
"68","JAGUARARI","291770601U",54.4
"69","JEREMOABO","291810001C",87.8
"70","JUAZEIRO","291840701A",5.8
"71","JUAZEIRO","291840702A",5.2
"72","JUAZEIRO","291840703A",6.4
"73","JUAZEIRO","291840704A",2.8
"74","LAFAIETE COUTINHO","291870401C",66
"75","LAJEDINHO","291900901A",19.4
"76","LAJEDO DO TABOCAL","291905801C",58.4
"77","LAMARÃO","291910801C",4.4
"78","LAPÃO","291915701A",0.6
"79","LAURO DE FREITAS","291920701A",137.79
"80","LAURO DE FREITAS","291920702A",0
"81","LAURO DE FREITAS","291920703A",130.56
"82","LAURO DE FREITAS","291920704H",114.6
"83","LAURO DE FREITAS","291920705A",139.02
"84","LAURO DE FREITAS","291920706A",153.56
"85","LENÇÓIS","291930601C",1.4
"86","LICÍNIO DE ALMEIDA","291940501C",3
"87","MACAJUBA","291960301C",60.4
"88","MAIRI","292010601C",66.2
"89","MANOEL VITORINO","292040301C",1.8
"90","MARACÁS","292050201C",46.8
"91","MARAGOGIPE","292060101A",181.05
"92","MEDEIROS NETO","292110401A",61.96
"93","MUCUGÊ","292190601C",66
"94","MUNDO NOVO","292210201C",70
"95","NAZARÉ","292250801A",192.59
"96","NOVA CANAÃ","292270601C",75
"97","NOVA ITARANA","292280501C",10
"98","NOVA REDENÇÃO","292285401C",16.2
"99","NOVA VIÇOSA","292300102A",1.22
"100","NOVA VIÇOSA","292300103A",83.4
"101","OLINDINA","292310001C",66.4
"102","PAULO AFONSO","292400901C",35.2
"103","PEDRO ALEXANDRE","292420701C",19.4
"104","PIATÃ","292430601C",4.8
"105","PILÃO ARCADO","292440501U",0.4
"106","PINTADAS","292465201C",6.6
"107","PIRIPÁ","292470201C",0.8
"108","PLANALTINO","292490001C",17.4
"109","PORTO SEGURO","292530301A",165.91
"110","PORTO SEGURO","292530302A",171.62
"111","PORTO SEGURO","292530303A",148.13
"112","PORTO SEGURO","292530304A",198.57
"113","POÇÕES","292510501U",30.2
"114","RAFAEL JAMBEIRO","292595601U",34.2
"115","RETIROLÂNDIA","292610301C",1.6
"116","RIBEIRA DO AMPARO","292650901C",26.4
"117","RIO DO ANTÔNIO","292680601C",10.4
"118","RUY BARBOSA","292720001C",25
"119","SALVADOR","292740801A",162.09
"120","SALVADOR","292740802A",114.02
"121","SALVADOR","292740803A",93.84
"122","SALVADOR","292740804A",101.61
"123","SALVADOR","292740805A",167.35
"124","SALVADOR","292740806A",112.94
"125","SALVADOR","292740808A",49.16
"126","SALVADOR","292740810A",126.63
"127","SALVADOR","292740811A",120.56
"128","SALVADOR","292740812A",115.55
"129","SALVADOR","292740814A",130.01
"130","SALVADOR","292740815A",132.37
"131","SALVADOR","292740816A",152.26
"132","SALVADOR","292740817A",164.97
"133","SALVADOR","292740818A",149.8
"134","SALVADOR","292740819A",112.6
"135","SALVADOR","292740820A",179.2
"136","SALVADOR","292740821A",150
"137","SALVADOR","292740822A",165.4
"138","SALVADOR","292740823A",122.6
"139","SANTA CRUZ CABRÁLIA","292770501A",132.63
"140","SANTA CRUZ CABRÁLIA","292770505H",191.4
"141","SANTA INÊS","292790301C",43.2
"142","SANTA TERESINHA","292850501C",36.6
"143","SENHOR DO BONFIM","293010501A",37.63
"144","SENHOR DO BONFIM","293010501C",1.2
"145","SERRA PRETA","293040201C",74.2
"146","SERROLÂNDIA","293060001C",4.8
"147","SÃO DOMINGOS","292895001C",31.2
"148","TEOFILÂNDIA","293150901C",70.4
"149","UAUÁ","293200201C",20.6
"150","UBAÍRA","293210101C",69.2
"151","VALENTE","293300001C",2
"152","VALENÇA","293290301A",231.18
"153","VALENÇA","293290307H",217.8
"154","VITÓRIA DA CONQUISTA","293330701A",21.89
"155","VITÓRIA DA CONQUISTA","293330701U",25.8
"156","VITÓRIA DA CONQUISTA","293330702A",23.35
"157","VITÓRIA DA CONQUISTA","293330703A",22.57
"158","VITÓRIA DA CONQUISTA","293330704A",23.58
"159","VITÓRIA DA CONQUISTA","293330705A",27.72
"160","VÁRZEA DA ROÇA","293305901C",16
"161","VÁRZEA NOVA","293315801C",0.2
"162","XIQUE-XIQUE","293360401U",0.2
"163","ÁGUA FRIA","290040501C",56.2
