"","municipio","codEstacao","PrecM"
"57","JAGUAQUARA","291760701C",20.4
"58","JAGUAQUARA","291760702A",20.6
"59","JUAZEIRO","291840701A",2.4
"60","JUAZEIRO","291840704A",2.6
"61","LAJEDINHO","291900901A",16
"62","LAJEDO DO TABOCAL","291905801C",0
"63","LAMARÃO","291910801C",38
"64","LAPÃO","291915701A",0
"65","LAURO DE FREITAS","291920701A",70.33
"66","LAURO DE FREITAS","291920702A",1.98
"67","LAURO DE FREITAS","291920703A",268.91
"68","LAURO DE FREITAS","291920704A",239.65
"69","LAURO DE FREITAS","291920705A",312.24
"70","LAURO DE FREITAS","291920706A",227.95
"71","MACAJUBA","291960301C",23.4
"72","MARAGOGIPE","292060101A",159.41
"73","MORPARÁ","292160901C",0
"74","MUCUGÊ","292190601C",2.8
"75","NOVA ITARANA","292280501C",3.4
"76","NOVA VIÇOSA","292300102A",0
"77","OLINDINA","292310001C",39.4
"78","PARIPIRANGA","292380301C",0
"79","PAU BRASIL","292390201A",49.8
"80","PIRITIBA","292480101C",0
"81","PLANALTINO","292490001C",11.4
"82","PORTO SEGURO","292530301A",9
"83","PORTO SEGURO","292530303A",107.31
"84","PORTO SEGURO","292530304A",0
"85","PRADO","292550101A",58.2
"86","QUEIMADAS","292580801C",0
"87","RETIROLÂNDIA","292610301C",47.4
"88","RIBEIRA DO POMBAL","292660801U",57.6
"89","RIO DO ANTÔNIO","292680601C",0
"90","RIO DO PIRES","292690501C",0
"91","RUY BARBOSA","292720001C",0.6
"92","SALVADOR","292740801A",346.41
"93","SALVADOR","292740801G",273.4
"94","SALVADOR","292740802A",275.48
"95","SALVADOR","292740802G",225.8
"96","SALVADOR","292740803A",193.02
"97","SALVADOR","292740803G",278
"98","SALVADOR","292740804A",266.79
"99","SALVADOR","292740804G",255
"100","SALVADOR","292740805A",285.33
"101","SALVADOR","292740806A",217.44
"102","SALVADOR","292740806G",305.8
"103","SALVADOR","292740807G",306
"104","SALVADOR","292740808A",242.29
"105","SALVADOR","292740808G",273.6
"106","SALVADOR","292740809G",288.6
"107","SALVADOR","292740810A",242.43
"108","SALVADOR","292740810G",296
"109","SALVADOR","292740811A",338.11
"110","SALVADOR","292740811G",238.8
"111","SALVADOR","292740812A",295.46
"112","SALVADOR","292740812G",285.4
"113","SALVADOR","292740813G",385.6
"114","SALVADOR","292740814A",285.55
"115","SALVADOR","292740814G",268.4
"116","SALVADOR","292740814H",254.8
"117","SALVADOR","292740815A",226.61
"118","SALVADOR","292740815G",327
"119","SALVADOR","292740815H",275.4
"120","SALVADOR","292740816A",257.41
"121","SALVADOR","292740817A",257.25
"122","SALVADOR","292740818A",286
"123","SALVADOR","292740819A",286.8
"124","SALVADOR","292740820A",240.4
"125","SALVADOR","292740821A",264
"126","SALVADOR","292740822A",222.2
"127","SALVADOR","292740823A",271.4
"128","SANTA BÁRBARA","292750701C",75.4
"129","SANTA CRUZ CABRÁLIA","292770501A",84.32
"130","SANTA INÊS","292790301C",26.8
"131","SANTA LUZIA","292805901A",212
"132","SANTA TERESINHA","292850501C",23
"133","SANTANA","292820801U",0
"134","SANTO AMARO","292860401A",256.8
"135","SANTO AMARO","292860402A",281
"136","SAÚDE","292980001C",0
"137","SENHOR DO BONFIM","293010501A",9.6
"138","SENHOR DO BONFIM","293010501C",44.2
"139","SERROLÂNDIA","293060001C",0
"140","SIMÕES FILHO","293070901A",286.6
"141","SIMÕES FILHO","293070902A",286
"142","SIMÕES FILHO","293070903A",86.4
"143","SÃO DOMINGOS","292895001C",37.2
"144","SÃO FÉLIX","292900801A",135.4
"145","SÍTIO DO MATO","293075801C",0
"146","TANQUE NOVO","293105301C",0
"147","TAPEROÁ","293120201A",104.2
"148","TAPIRAMUTÁ","293130101C",59.2
"149","TEOFILÂNDIA","293150901C",15.6
"150","UIBAÍ","293240801C",0
"151","URANDI","293260601C",0
"152","VALENÇA","293290301A",143.5
"153","VALENÇA","293290307H",2808.8
"154","VITÓRIA DA CONQUISTA","293330701A",0.4
"155","VITÓRIA DA CONQUISTA","293330702A",1.6
"156","VITÓRIA DA CONQUISTA","293330703A",2.38
"157","VITÓRIA DA CONQUISTA","293330704A",1.39
"158","VITÓRIA DA CONQUISTA","293330705A",0.6
"159","VÁRZEA NOVA","293315801C",2.2
