"","municipio","codEstacao","PrecM"
"50","ITAMARAJU","291560101A",2.8
"51","ITAPETINGA","291640101A",18
"52","ITAPICURU","291650001C",0
"53","ITARANTIM","291680701C",18.2
"54","ITATIM","291685601C",0
"55","ITORORÓ","291710201A",0
"56","ITORORÓ","291710201C",29.4
"57","IUIÚ","291733401C",0
"58","JACOBINA","291750801A",39
"59","JACOBINA","291750802A",87.2
"60","JAGUAQUARA","291760701A",27.6
"61","JAGUAQUARA","291760701C",28.6
"62","JAGUAQUARA","291760702A",30.6
"63","JUAZEIRO","291840701A",29.4
"64","JUAZEIRO","291840704A",47.8
"65","LAJEDINHO","291900901A",20.6
"66","LAJEDO DO TABOCAL","291905801C",0
"67","LAMARÃO","291910801C",54
"68","LAPÃO","291915701A",0
"69","LAURO DE FREITAS","291920701A",53.58
"70","LAURO DE FREITAS","291920702A",41.72
"71","LAURO DE FREITAS","291920703A",55.7
"72","LAURO DE FREITAS","291920704A",0.98
"73","LAURO DE FREITAS","291920705A",16.2
"74","LAURO DE FREITAS","291920706A",289.34
"75","LICÍNIO DE ALMEIDA","291940501C",0.8
"76","MACAJUBA","291960301C",72.4
"77","MARAGOGIPE","292060101A",169.07
"78","MORPARÁ","292160901C",5.4
"79","MORRO DO CHAPÉU","292170801U",10.6
"80","MUCUGÊ","292190601C",0.2
"81","NOVA ITARANA","292280501C",57.4
"82","OLINDINA","292310001C",9.2
"83","PARIPIRANGA","292380301C",0
"84","PAU BRASIL","292390201A",60.6
"85","PIRITIBA","292480101C",0.4
"86","PLANALTINO","292490001C",27.6
"87","PORTO SEGURO","292530301A",66.99
"88","PORTO SEGURO","292530303A",230.12
"89","PORTO SEGURO","292530304A",0
"90","PRADO","292550101A",170.6
"91","QUEIMADAS","292580801C",0
"92","RETIROLÂNDIA","292610301C",72.2
"93","RIBEIRA DO POMBAL","292660801U",105.6
"94","RIO DO ANTÔNIO","292680601C",38.6
"95","RIO DO PIRES","292690501C",22.8
"96","RUY BARBOSA","292720001C",1.2
"97","SALVADOR","292740801A",97.74
"98","SALVADOR","292740801G",351.4
"99","SALVADOR","292740802A",406.25
"100","SALVADOR","292740802G",324.6
"101","SALVADOR","292740803A",356.19
"102","SALVADOR","292740803G",325.2
"103","SALVADOR","292740804A",431.58
"104","SALVADOR","292740804G",402.2
"105","SALVADOR","292740805A",399.41
"106","SALVADOR","292740806A",344.51
"107","SALVADOR","292740806G",356.8
"108","SALVADOR","292740807G",344.6
"109","SALVADOR","292740808A",102.68
"110","SALVADOR","292740808G",344.8
"111","SALVADOR","292740809G",343.2
"112","SALVADOR","292740810A",325.52
"113","SALVADOR","292740810G",420.6
"114","SALVADOR","292740811A",110.54
"115","SALVADOR","292740811G",318.4
"116","SALVADOR","292740812A",243.33
"117","SALVADOR","292740812G",324
"118","SALVADOR","292740813G",345.8
"119","SALVADOR","292740814A",334.24
"120","SALVADOR","292740814G",356.4
"121","SALVADOR","292740814H",380.6
"122","SALVADOR","292740815A",73.1
"123","SALVADOR","292740815G",385.2
"124","SALVADOR","292740815H",404.8
"125","SALVADOR","292740816A",173.91
"126","SALVADOR","292740816G",0
"127","SALVADOR","292740817A",283.38
"128","SALVADOR","292740818A",328.31
"129","SALVADOR","292740819A",422.2
"130","SALVADOR","292740820A",325.4
"131","SALVADOR","292740821A",461
"132","SALVADOR","292740822A",298
"133","SALVADOR","292740823A",327.6
"134","SANTA BÁRBARA","292750701C",64.4
"135","SANTA CRUZ CABRÁLIA","292770501A",129.56
"136","SANTA INÊS","292790301C",88.2
"137","SANTA LUZIA","292805901A",75.6
"138","SANTA TERESINHA","292850501C",32.2
"139","SANTANA","292820801U",55.2
"140","SANTO AMARO","292860401A",300.8
"141","SANTO AMARO","292860402A",269.8
"142","SAÚDE","292980001C",0
"143","SENHOR DO BONFIM","293010501A",29.18
"144","SENHOR DO BONFIM","293010501C",53.2
"145","SERROLÂNDIA","293060001C",0
"146","SIMÕES FILHO","293070901A",389.2
"147","SIMÕES FILHO","293070902A",397.2
"148","SIMÕES FILHO","293070903A",368
"149","SÃO DOMINGOS","292895001C",94
"150","SÃO FÉLIX","292900801A",127.8
"151","SÍTIO DO MATO","293075801C",53.6
"152","TANQUE NOVO","293105301C",3.2
"153","TAPEROÁ","293120201A",175
"154","TAPIRAMUTÁ","293130101C",59.8
"155","TEOFILÂNDIA","293150901C",29.8
"156","UIBAÍ","293240801C",13
"157","URANDI","293260601C",2.2
"158","VALENÇA","293290301A",149.73
"159","VALENÇA","293290307H",1377.4
"160","VITÓRIA DA CONQUISTA","293330701A",47.94
"161","VITÓRIA DA CONQUISTA","293330702A",41.47
"162","VITÓRIA DA CONQUISTA","293330703A",28.45
"163","VITÓRIA DA CONQUISTA","293330704A",28.1
"164","VITÓRIA DA CONQUISTA","293330705A",54.95
"165","VÁRZEA NOVA","293315801C",33.4
