;municipio;codEstacao;PrecM
120;RECIFE;261160605A;117,21
121;RECIFE;261160606A;203,7
122;RECIFE;261160607A;221,17
123;RECIFE;261160608A;278,26
124;RECIFE;261160609A;224,15
125;RECIFE;261160612A;221,47
126;RECIFE;261160614A;216,73
127;RECIFE;261160615A;250,87
128;RECIFE;261160616A;322,93
129;RECIFE;261160617A;250,75
130;RECIFE;261160618A;230,09
131;RECIFE;261160619A;258,2
132;RECIFE;261160620A;287
133;RECIFE;261160621A;233,2
134;RECIFE;261160622A;235
135;RIBEIRÃO;261180401A;202,6
136;RIO FORMOSO;261190301A;316,13
137;RIO FORMOSO;261190302A;4,34
138;SAIRÉ;261200001A;75,8
139;SAIRÉ;261200001C;28
140;SALGADINHO;261210901C;156,2
141;SALGUEIRO;261220801C;54
142;SANHARÓ;261240601A;38,4
143;SANHARÓ;261240601C;26,6
144;SERRITA;261400601U;1,4
145;SERTÂNIA;261410501C;98,4
146;SIRINHAÉM;261420401A;203,8
147;SÃO BENEDITO DO SUL;261290101A;153,6
148;SÃO BENTO DO UNA;261300801C;66,4
149;SÃO JOAQUIM DO MONTE;261330501A;104,59
150;SÃO JOAQUIM DO MONTE;261330501U;123
151;SÃO JOSÉ DO EGITO;261360201C;88,8
152;SÃO LOURENÇO DA MATA;261370101A;235,01
153;SÃO LOURENÇO DA MATA;261370102A;220,9
154;SÃO LOURENÇO DA MATA;261370103A;191,51
155;SÃO LOURENÇO DA MATA;261370104A;76
156;TABIRA;261460001C;1
157;TACAIMBÓ;261470901A;48,4
158;TACARATU;261480801C;82,8
159;TUPANATINGA;261580501C;58
160;TUPARETAMA;261590401C;2
161;VENTUROSA;261600101C;64
162;VERTENTE DO LÉRIO;261618301C;69,4
163;VICÊNCIA;261630801A;127,68
164;VITÓRIA DE SANTO ANTÃO;261640702A;131,88
165;VITÓRIA DE SANTO ANTÃO;261640703A;145,72
166;VITÓRIA DE SANTO ANTÃO;261640704A;136,09
167;XEXÉU;261650601A;167,26
168;ÁGUA PRETA;260040101A;180,35
169;ÁGUAS BELAS;260050001A;0
170;ÁGUAS BELAS;260050002A;36,04
